frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,-0.47719714,-0.36651722,-0.11671216,-0.11774307,-0.15857290000000002,0.00188028,-0.046902318,0.25539717,0.09412004,0.051775932000000004,0.25449613,-0.11625405,0.18305919,-0.14294300000000001,-0.028859004,-0.03874258,-0.45950907,-0.21925399,0.16279970000000002,0.9835048000000001,0.28676552,0.012999238,0.77732134,0.30378687,-0.10466811,0.7151743,0.08633876,0.030373214,0.75270563,-0.08202398,0.26331204,0.84299266,-0.019596435,0.32377037,1.0139544,0.15732233,-0.042728975,0.7592528000000001,0.006378902,-0.073355794,0.9421798000000001,0.026920153,0.05036508,0.8932665000000001,0.11135323,0.032100864,0.92686045,0.06257832,-0.009658668,0.91108894,0.11168657,-0.0029749796,0.8903969999999999,-0.02789129,-0.09466768,0.85721123,0.080250114,0.0024368073791265488,0.25494664907455444,-0.011067003011703493
12,0.29612634,-0.39487422,0.18735532,0.07618398,-0.1624267,-0.08363471,0.10758094,0.25792116,-0.055183906,-0.11144164,0.2811687,0.018939051999999998,-0.23557223,-0.07140065,-0.16550842,-0.16671129999999998,-0.40296763,0.081842974,0.21262319999999998,0.9489626,-0.3369837,0.29443985,0.72405636,-0.25842655,0.22608441,0.6926321,-0.013905146,0.032404552999999996,0.7833435000000001,0.07004092,-0.06376753,0.99695694,-0.032001548,0.02157868,1.2108096000000002,-0.13859247,0.1389369,0.7651198,0.033140882999999996,0.21399665,0.9403140999999999,0.074822426,0.13322861,0.9395995,-0.05999901,0.13373326,0.95856667,-0.0008768216000000001,0.18961746,0.94188154,-0.03272263,0.11973353,0.8995365,0.0832336,0.24435113,0.8620078000000001,0.0128860995,-0.0019303523004055023,0.26954492926597595,-0.01812242716550827
13,0.36163548,-0.3702891,-0.2708383,0.040433627,-0.13971381,-0.12478128,-0.040399335,0.27002156,-0.12530044,0.023214996,0.25243223,0.09685504,-0.24557343,-0.06593004599999999,0.11299951400000001,-0.07096723,-0.44530028,0.06969485,-0.078696296,1.070191,-0.20062929999999998,-0.005231005,0.8507271000000001,-0.29359907,0.14276259,0.71532416,-0.14087723,0.13804024,0.7396195,0.07371672,-0.009173865,0.88697475,0.21907802,-0.11796696,1.0867981000000002,0.12400410000000002,0.14171305,0.75222534,-0.03821315,0.18879253,0.93444157,-0.057406705,0.03242781,0.9143728999999999,-0.04494518,0.08290177,0.9352792999999999,-0.0169544,0.08045682,0.9275588,-0.08263812,0.15911578,0.87804794,0.02248979,0.15373979999999998,0.8622113000000001,-0.121435605,-0.008592169731855392,0.2612268924713135,-0.014222700148820875
14,0.29194716,-0.3703739,-0.34140453,0.011251695,-0.14281765,-0.12629777,-0.060621284000000004,0.26799816,-0.11566684,0.04365534,0.25270909999999996,0.08965491,-0.21380503,-0.07123376,0.15278812,-0.04153933,-0.44450796,0.07289064,-0.12803285,1.0528651000000002,-0.21152408,-0.06224863,0.8289622999999999,-0.29899538,0.120127656,0.70776474,-0.17541733,0.15200207,0.73737764,0.037066072,0.014406343,0.8880626,0.18727120000000003,-0.10788424,1.0900927,0.11402158,0.13914841,0.74767107,-0.07419945,0.1868555,0.92758775,-0.10378431,0.034658805,0.91163963,-0.06537232,0.08938199,0.93169105,-0.046458453,0.075938046,0.92327285,-0.110629514,0.16956015,0.8730062,-0.019415192,0.14011216,0.8558341,-0.15967017,-0.008482972159981728,0.26035362482070923,-0.01300596445798874
15,-0.067350626,-0.40510154,-0.40664104,-0.09227809,-0.15219669,-0.06685600400000001,-0.11471835,0.26874268,-0.04466348,0.104909755,0.24745092,0.022156397,-0.032337647000000004,-0.08266659,0.24886528,0.04132804,-0.46132013,0.07478917,-0.22347678,1.028447,-0.038076267000000004,-0.24845189,0.8033982,-0.1478332,-0.0351457,0.69307965,-0.22479887,0.14330279999999998,0.7309045999999999,-0.10483704,0.11247589,0.888122,0.09314237,-0.03270866,1.0905837,0.118693076,0.054867953,0.73634666,-0.17362338,0.06405779,0.9124568999999999,-0.23774034,-0.010949644,0.90313923,-0.09952059,0.040107407000000005,0.9222229999999999,-0.12809297,-0.016071603,0.9110988000000001,-0.16122907,0.115532674,0.8622755,-0.16486782,-0.0073972465,0.8392625,-0.23777288,-0.00490429624915123,0.2580968141555786,-0.011253542266786098
16,0.35007888,-0.36846527,-0.28059864,0.034639403,-0.13903409,-0.12476680000000001,-0.043271585999999994,0.27161664,-0.12284706,0.024105567,0.25247243,0.09638535,-0.23692332,-0.07234954,0.10860750000000001,-0.04637887,-0.44106945,0.061346788,0.0017721388,1.1095808,-0.098795645,0.018682448,0.9022705,-0.23390160000000002,0.15490338,0.7237541999999999,-0.12476143,0.14722489,0.73200107,0.08762534,-0.009700315,0.85170555,0.24431351,-0.10578164,1.0513245,0.14373696,0.1521642,0.7524535,-0.025168832000000002,0.18973957,0.9415809000000002,-0.03602001,0.03562773,0.90831506,-0.03558588,0.081815585,0.93254244,-0.0035896003,0.08499171,0.92637134,-0.06932200000000001,0.15956746,0.88085926,0.040148757,0.16592490000000001,0.86846983,-0.10362695,-0.009583009406924248,0.2620445489883423,-0.013230852782726288
17,-0.0020655463000000002,-0.39968583,-0.40916723,-0.08215022,-0.14864263,-0.08067348,-0.10748637,0.27079734,-0.06119643,0.095254496,0.24977806,0.041988574,-0.08049988,-0.08783749,0.22501293,0.02269355,-0.45696899999999996,0.05450832,-0.09470598400000001,1.0734468000000001,-0.06385424,-0.16581161,0.85878354,-0.17073624,0.020245887,0.7032503000000001,-0.22967806,0.17016827,0.7275903,-0.077970654,0.10321058,0.86819524,0.12058641,-0.042091947000000005,1.0670986,0.10258932,0.09637992,0.7391612,-0.16383664,0.11490342,0.92420197,-0.21441947,0.00989598,0.89997494,-0.10014646,0.064963795,0.9233614,-0.11380601,0.019353341,0.91304654,-0.16046353,0.15028979,0.8697739999999999,-0.13549396,0.050349984,0.8487107,-0.23746216,-0.006115935742855072,0.26028770208358765,-0.009603928774595259
18,0.050292347,-0.39598244,-0.40872252,-0.06918022,-0.14792965,-0.09119599,-0.10157474,0.27013165,-0.07268585,0.08786949,0.2510693,0.05323859,-0.10750513,-0.0850267,0.21649970000000002,0.013256615,-0.45361412,0.05934807,-0.08533022,1.0812496999999999,-0.085861854,-0.1409896,0.86471367,-0.19716033,0.046779315999999994,0.703741,-0.22827321,0.17676258,0.7274691,-0.06005383,0.09132619,0.8694856,0.12946379,-0.0494685,1.0683763000000002,0.09326891,0.113797635,0.7392914,-0.15398577,0.13967028,0.9239881,-0.20258571,0.020875495,0.9008851000000001,-0.10243408400000001,0.077297434,0.9239429,-0.10908529,0.037946306,0.9136605,-0.16110979,0.16430569,0.8697956,-0.11964212,0.07806599,0.84885013,-0.23324075,-0.006852626800537109,0.2606004774570465,-0.009723631665110588
19,0.023182925,-0.39839962,-0.40881664,-0.076426886,-0.14854184,-0.08523095,-0.10473185,0.27033347,-0.06704323,0.091802135,0.25043228,0.047634296,-0.09405341,-0.08618150000000001,0.22173695,0.017141074,-0.45569724,0.058212243,-0.09300042,1.076658,-0.07513954,-0.15452942,0.86053574,-0.1848711,0.032909513,0.7024986999999999,-0.23084089,0.17393894,0.7272798,-0.07145776,0.09996396,0.8705565000000001,0.12229982,-0.043086413,1.0699502,0.096236385,0.10486532,0.7384932,-0.16098484,0.1257221,0.9238011999999999,-0.21043667,0.014514849,0.89901054,-0.102351606,0.07014708,0.92262423,-0.11282205599999999,0.027316839,0.9122288000000001,-0.16200545,0.15671867,0.86941326,-0.12976137,0.06285076,0.8481603999999999,-0.23719148,-0.00646485760807991,0.26038289070129395,-0.00970446690917015
20,0.36128232,-0.37248474,-0.25272018,0.03568163,-0.14223133,-0.11736862,-0.03533029,0.27065700000000004,-0.12628521,0.016687797,0.25384206,0.09790662,-0.24114059999999998,-0.07529327,0.100557335,-0.041953668,-0.44244049999999996,0.06501663,-0.01388865,1.0983794,-0.13597895,0.03681663,0.88793766,-0.2598658,0.16513601,0.71866703,-0.12720454,0.13947621,0.73805016,0.08349439,-0.03054097,0.8807729,0.20466621,-0.11287876,1.0783625,0.084262535,0.15379713,0.7518905,-0.027959801,0.18876432,0.9415414000000001,-0.046019465,0.035103127000000005,0.90597826,-0.04513296,0.08098096,0.9316271999999999,-0.013659418000000001,0.084322736,0.92382497,-0.07921260599999999,0.15926053,0.88234794,0.031661004,0.16641822,0.8659716999999999,-0.11207225,-0.009321247227489948,0.26224952936172485,-0.014189295470714569
21,0.36881828,-0.36771032,-0.25346660000000004,0.040516894,-0.14226231,-0.116090246,-0.035721157,0.26973337,-0.12644958,0.017125696,0.25336516,0.09788454,-0.24158482,-0.07498816,0.102156594,-0.041966565,-0.4416325,0.06369302,-0.033778187,1.0950633,-0.16001098,0.034785062,0.88110924,-0.26970673,0.16198210000000002,0.7174693,-0.12773335,0.13553804,0.7383276,0.082972616,-0.030434305,0.8891556,0.20103946,-0.114221364,1.0903186000000002,0.085484125,0.15050676,0.7515335999999999,-0.027687415,0.18992466,0.93916166,-0.04547579,0.035217635,0.90848094,-0.042634062,0.082324535,0.93254113,-0.011692697,0.0844358,0.9250504,-0.07731723,0.15953982,0.88049436,0.032178868,0.16419965,0.8648597,-0.11160016,-0.009297730401158331,0.2615492641925812,-0.014282520860433578
22,-0.04861494,-0.40458205,-0.40495875,-0.09141081,-0.14996587,-0.07046160000000001,-0.11147560000000001,0.2706668,-0.051384862999999996,0.10059656,0.2479027,0.032089677000000004,-0.060790315,-0.08927162,0.23138008,0.020568244,-0.46147677,0.052223556,-0.12729739,1.0562568,-0.043061454000000006,-0.19504339,0.8377639000000001,-0.14731136,-0.00759507,0.69593906,-0.23280871,0.15713215,0.72955817,-0.09963618,0.09732334,0.8848296,0.09126229599999999,-0.051121876,1.0850543,0.08746094,0.07593695,0.7360568000000001,-0.17649642,0.08374967400000001,0.9208064,-0.23202536,-0.0034022965,0.89670277,-0.10373097,0.04885505,0.9206578000000001,-0.12544793,-0.0028545222999999996,0.9090688,-0.16488323,0.13100956,0.8680123,-0.15839015,0.017886668,0.84405065,-0.24484606,-0.005439519882202149,0.2592847645282745,-0.009647592902183531
23,0.32232675,-0.37041935,-0.2997554,0.021394498999999997,-0.14127041,-0.11797866,-0.050035283,0.27034047,-0.120589346,0.031601857000000004,0.25530362,0.0944688,-0.22654505,-0.073550604,0.122238815,-0.038070995,-0.4407826,0.059690144,-0.08463485,1.0674525,-0.17186970000000001,-0.025457662000000002,0.8548614999999999,-0.2852577,0.14162370000000002,0.71701837,-0.15823784,0.14948751,0.73831856,0.05905071,-0.01016254,0.8525202,0.22004104,-0.14659926,1.0328983,0.12757573,0.14914364,0.7537316,-0.056094646,0.19659726,0.93740755,-0.07842462,0.041592553,0.9163642,-0.056295782,0.09371932599999999,0.9372466999999999,-0.031366207,0.087077625,0.93019843,-0.09682532,0.17249765,0.8799319,0.0024977848,0.1578074,0.86553824,-0.14067695,-0.009216712787747385,0.2628220319747925,-0.013060271739959715
24,-0.18015146,-0.36161706,0.40981090000000003,0.03901645,-0.14950936,0.11594181,0.0666966,0.27318376,0.07366808,-0.06458834,0.24291773,-0.11385286,0.13389634,-0.12992981,-0.1574461,-0.10003393,-0.4470594,-0.0076438114000000005,0.19864337,1.0287244,-0.108010836,0.18698728,0.83910596,0.059004754000000006,-0.037773017,0.7288871,0.09564225400000001,-0.13133922,0.7383052,-0.095635995,0.006736486999999999,0.85066223,-0.27730417,0.14080581,1.0622133999999999,-0.26711068,-0.08906997,0.7594751999999999,0.007708181,-0.12583381,0.9393769000000001,0.03728581,0.012469787,0.9185136,-0.034554247,-0.045192145,0.93909264,-0.0412874,-0.016979896,0.932932,0.018264838000000002,-0.13045543,0.8809084999999999,-0.046613798,-0.068497494,0.8685398000000001,0.08323602,0.001054130494594574,0.25805073976516724,-0.020092390477657318
25,-0.47339076,-0.36401805,-0.099455655,-0.11076987,-0.15818134,0.007848022,-0.047259323,0.25862154,0.093574315,0.053105973,0.25388688,-0.115866154,0.1670049,-0.14784746,-0.016600005,-0.0666652,-0.45538056,-0.20405866,0.18561475,0.9415641,0.27998114,0.017732266,0.75105834,0.29862458,-0.10983787,0.7162075,0.08117354,0.028488952999999997,0.75391906,-0.08930944,0.26989195,0.8209048000000001,-0.026129376,0.34148636,0.97362083,0.16187784,-0.047927134,0.76267725,-0.0011445372,-0.08093266,0.9471944999999999,0.019952567,0.04808601,0.89950204,0.09676037,0.026503671,0.93238264,0.048664346,-0.011740081000000001,0.9173701999999999,0.100801535,-0.014411446000000001,0.8945264999999999,-0.03859036,-0.09857795,0.86278933,0.07596281,0.002923324704170227,0.2562541961669922,-0.011145919561386108
26,-0.42870340000000007,-0.38864312,0.11182118,-0.070143335,-0.15752944,0.07177692,-0.009041673,0.26549090000000003,0.100314066,0.015795704,0.24827123,-0.1298395,0.1843755,-0.13595858,-0.04614832,-0.07697025,-0.46512347,-0.1207234,0.24055852,0.976914,0.113082185,0.10398230000000001,0.7903311,0.21820605,-0.09689872,0.72067887,0.07931934,-0.038643606000000004,0.74601614,-0.12998484,0.19824709,0.8350594000000001,-0.1739561,0.31829718,1.0135319,-0.04378889,-0.07555237,0.7602455,-0.021249837999999997,-0.11664589999999998,0.94174427,-0.006929768,0.035240635,0.9126143,0.023343116,-0.004651461,0.9378689,-0.016785339,-0.020837883999999997,0.9269858,0.04661876,-0.06905763,0.8869002,-0.07975463599999999,-0.10445358,0.8642815,0.0591669,0.0033770157024264336,0.25688105821609497,-0.01476271450519562
27,0.34355336,-0.35766873,0.19170308,0.09433893,-0.15724814,-0.07966068400000001,0.105714716,0.26489297,-0.06055081,-0.11219727,0.2798001,0.024723699999999998,-0.22085389999999996,-0.07535017,-0.17034219,-0.10232137,-0.39660612,0.069248855,0.23465024,0.80605674,-0.4399214,0.30395478,0.62778026,-0.27741027,0.22286153,0.68868655,-0.038314767,0.030678716,0.7926268,0.064297155,-0.0860568,1.0062190999999998,-0.018206103,-0.009085336999999999,1.2046546999999999,-0.15642117,0.13608925,0.7716691,0.016268332,0.21778907,0.94427127,0.055993527,0.12173942,0.9511404,-0.069356725,0.12928991,0.9669628,-0.00928136,0.18112,0.95171165,-0.048424758,0.12412788,0.90346754,0.07287439999999999,0.24023299,0.86861545,-0.013788149,-0.0032412782311439514,0.27234652638435364,-0.01791355386376381
28,0.24008289,-0.37645406,0.32311144,0.08660698,-0.16101393,-0.0018281185,0.11155526,0.2614869,-0.031255200000000004,-0.11872779,0.27007982,-0.010115478,-0.13549858,-0.104425795,-0.20152915,-0.11583194,-0.38938245,0.10080455,0.16336824,0.9495256999999999,-0.36630917,0.25831333,0.75650173,-0.23558353,0.17428489,0.71794325,0.0008818802,-0.036339976,0.7780818,0.031513825,-0.16172406,0.92072177,-0.13775739999999997,-0.07389152,1.1071815,-0.27949014,0.077401474,0.7755761,0.020995041000000002,0.11644292,0.9587004000000001,0.059559774,0.082228705,0.93505657,-0.09214994,0.062355753,0.95936,-0.038741305,0.12661736,0.9472120999999999,-0.04993975,0.029381143,0.9070647,0.044309117,0.17092420000000003,0.8802165000000001,0.01924768,-0.0035862624645233154,0.2657833695411682,-0.020685339346528053
29,0.23170361,-0.37350446,0.33635768,0.090555266,-0.15916505,0.0055325716,0.11164360000000001,0.26303616,-0.027512226,-0.119055964,0.2665078,-0.0143240765,-0.11891062599999999,-0.10911162,-0.20421170000000002,-0.105553515,-0.3963748,0.09628925,0.15660554,0.9457598,-0.3544842,0.25463992,0.75662315,-0.22138478,0.16243185,0.71964604,0.011381401999999999,-0.048897788,0.77517015,0.03246725,-0.16611528,0.9149299999999999,-0.14413420000000002,-0.07502646,1.103906,-0.27981374,0.06421667,0.7748251,0.027097668,0.09831235599999999,0.9575109,0.06723422,0.070246756,0.93405116,-0.08574688,0.047942832000000005,0.957741,-0.033102497,0.112755805,0.9467741,-0.041928343,0.012918048,0.9045335999999999,0.048409722999999995,0.15549257,0.88032925,0.028560922000000002,-0.0037061832845211033,0.2647719979286194,-0.02091815136373043
30,0.043388207000000005,-0.3510123,0.4468768,0.09301503,-0.14870065,0.08076722,0.0994928,0.27298433,0.03182079,-0.10325453400000001,0.24571379999999998,-0.07513482,0.050100923,-0.12663098,-0.20690912,-0.08690439,-0.431371,0.04590134,0.17995095,0.9763501,-0.22874059,0.23551823,0.802177,-0.055847167999999996,0.040687308,0.7283573,0.087731056,-0.13944817,0.7458246999999999,-0.028603382000000004,-0.11879949,0.8557321,-0.25719076,0.016166586,1.0563200000000001,-0.32075927,-0.04987241,0.7641263,0.037854455,-0.0652115,0.9425322,0.08344116,0.008797806,0.9240248,-0.054120854,-0.04318219400000001,0.94314784,-0.027003929,0.014048191000000002,0.93852043,0.006005101,-0.11472059,0.8830855,0.016886711000000002,0.010411333,0.87354386,0.08855743,-0.0018808655440807345,0.2593490481376648,-0.02165701612830162
