frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,-0.24719813,-0.5201726,-0.21371982,-0.19764301,-0.1415347,0.04776327,-0.1265113,0.29088965,-0.03640881,0.121804,0.27561417,-0.0090343775,0.1043729,-0.16726056,0.043339517,0.07070291,-0.566131,-0.19442037,-0.45092624,0.32579240000000004,-0.016217193,-0.3034996,0.5245681,-0.12937239,-0.14964856,0.7411791999999999,-0.0009123497,0.15561670000000002,0.73942393,0.062379517,0.3369922,0.5161766999999999,-0.003371155,0.4413746,0.30330667,0.12568632,-0.0020432882,0.8032264,0.06645348,-0.008808121,1.0195037,0.10026955,-0.04978873,0.9288895,0.22358927,-0.005908973499999999,0.9683169,0.19811584,-0.06921003,0.96691227,0.17422006,0.066801,0.94540614,0.12472814,-0.07774234,0.9434216000000001,0.07008092,-0.0023536533117294307,0.28325191140174866,-0.02272159419953823
12,-0.21099663,-0.56841135,-0.19936782,-0.17492284,-0.15750444,0.014713891000000002,-0.12720427,0.28385859999999996,-0.033328813,0.12099502,0.27286065,-0.0074383346,0.11002706,-0.17089579,0.0374826,0.10412429,-0.5762664000000001,-0.19489273,-0.4715382000000001,0.32494283,0.0026874142,-0.31630558,0.51448,-0.11527950000000001,-0.15303004,0.7306815,0.00080687925,0.15139157,0.7316954000000001,0.05165195,0.33852702,0.51282644,-0.01248817,0.46922663,0.30060983,0.09240898,-0.00402069,0.79418695,0.060007665,-0.0082101505,1.0100615,0.09234538,-0.034966715,0.92012894,0.21939322,0.005783645400000001,0.95918596,0.18920001,-0.059749126,0.9581265999999999,0.1730605,0.06829985,0.93617296,0.10809891,-0.08008909,0.93489,0.07090813,-0.003104623407125473,0.27835962176322937,-0.02038357406854629
13,-0.15696505,-0.53059757,-0.21668485,-0.14815152,-0.14516225,0.013825756000000002,-0.12695324,0.29264107,-0.029807096,0.11687734,0.28923259999999995,-0.008456546,0.11975348,-0.14517169,0.030591784,0.13738817,-0.54238856,-0.18563792,-0.48575124,0.35698715,0.024883722999999996,-0.34846395,0.5620482,-0.07818821,-0.16193569,0.7575008000000001,0.030676852999999997,0.14882115,0.7536622,0.05589386,0.33898297,0.55171293,-0.0323896,0.47082126,0.3424025,0.06300996,-0.0064947912,0.8164823,0.08004649,-0.0060634217,1.0333456,0.12411428,-0.030739205,0.93745875,0.24838993,0.009781200000000002,0.9775968,0.218236,-0.056160524,0.9773549000000001,0.20335022,0.07176836,0.9578761,0.13425037,-0.07947955,0.95843935,0.09964606,-0.005037952214479446,0.2909368276596069,-0.01913182064890861
14,-0.15494059,-0.5330151999999999,-0.21708933,-0.1360225,-0.14421812,-0.0018354926999999998,-0.1266708,0.2917172,-0.026947122,0.11494527,0.29178914,-0.006427815999999999,0.12765577,-0.13952836,0.0086802505,0.18164405,-0.53537714,-0.19461952,-0.51579034,0.39189609999999997,0.014015395,-0.3503186,0.5725739000000001,-0.08628537,-0.16070122,0.76615494,0.011243848,0.14605072,0.7608345999999999,0.029510181,0.33243424,0.5591146,-0.057346173,0.488966,0.36727688,0.029528236,-0.0060180537,0.8257945,0.05504719,-0.0016873017999999998,1.0451772,0.08967791,-0.030400787999999998,0.95501745,0.2172151,0.011286158999999999,0.9932506999999999,0.18630750000000001,-0.05417111,0.99329495,0.17007558,0.07455593,0.96917707,0.10447466400000001,-0.075495474,0.970464,0.0668748,-0.005862761288881303,0.2917531728744507,-0.01668746955692768
15,-0.11427346,-0.547447,-0.2006184,-0.109400764,-0.14950012,-0.009729528000000001,-0.12744176,0.28544772,-0.016400028,0.11343893,0.2937497,-0.018384921999999998,0.16461545,-0.12539735,0.05105604,0.21177366,-0.48290572,-0.20828609,-0.5183571,0.39619175,0.022413627999999998,-0.35310559999999996,0.5732871,-0.079267025,-0.15905534,0.761756,0.010373926,0.14581388,0.7521061,0.019745186,0.34059936,0.5540489000000001,-0.047429554000000006,0.51642305,0.38058397,0.038120624,-0.0034997752,0.81846136,0.04719441,0.006304378,1.0364186,0.07970597,-0.019016838,0.9472086999999999,0.20761088,0.021747496,0.9845790999999999,0.17557286,-0.04381449,0.9856120999999999,0.16161337,0.08124547,0.9598377,0.092145346,-0.068821274,0.9631778,0.059755206,-0.0070014186203479776,0.2895987033843994,-0.01739247515797615
16,-0.09887745,-0.5565483,-0.19330257,-0.09219324599999999,-0.15826577,0.00041983532999999995,-0.12758923,0.27656966,-0.0054934523,0.11112097,0.29286256,-0.028856327999999997,0.20299546,-0.11522470000000001,0.035516933,0.28991079999999997,-0.49524462,-0.18196443,-0.53989726,0.39457875,0.037864115,-0.36713582,0.5678378000000001,-0.05874019999999999,-0.16243774,0.74888694,0.022216242,0.14060745,0.73925793,0.009118407,0.33812909999999996,0.5453690999999999,-0.060889065,0.52968204,0.39364540000000003,0.031622715,-0.00572843,0.8041898000000001,0.04764804,0.003959487,1.0194259,0.08859648,-0.0069842483,0.9236926999999999,0.21295208,0.029725942999999998,0.9633322,0.17938034,-0.036721166,0.96373093,0.17212,0.08017497,0.9445306999999998,0.0896228,-0.07114725,0.94625485,0.072785065,-0.008234128355979921,0.2847161293029785,-0.017174890264868736
17,-0.059094474,-0.54414093,-0.2218382,-0.07915089,-0.16459379999999998,0.0026957737,-0.1290596,0.26789925,-0.006618804,0.108614065,0.29527104,-0.031092249,0.24330415,-0.08745843,0.067776956,0.36834029999999995,-0.44891816,-0.15929821,-0.56076694,0.39906967,0.053487982999999996,-0.38292825,0.56229043,-0.049561615999999996,-0.17057896,0.7357852,0.02772555,0.13187984,0.7267526999999999,0.008095986,0.3399987,0.54587907,-0.06540541,0.5578206,0.41273590000000004,-0.0071132015,-0.0130268885,0.79135954,0.048525646,-0.0022594056,1.0059552999999999,0.08380255,0.0050073676,0.91392636,0.21056864,0.036351297000000005,0.95245564,0.17140952,-0.03026596,0.95282984,0.1738978,0.07266323,0.9316452,0.076490045,-0.07856416,0.93287575,0.081023544,-0.010222766548395157,0.281585156917572,-0.01885552704334259
18,-0.05360282,-0.55531186,-0.19478382,-0.07822287,-0.17056459,0.022694536,-0.13052541,0.25937355,-0.009303711999999999,0.10705301,0.29373598,-0.032967113,0.27722090000000005,-0.05852527,0.09120178,0.47033373,-0.41402888,-0.09876411,-0.5665591999999999,0.38774073,0.040835936,-0.38352883,0.55185264,-0.05244928,-0.17002468,0.7220581,0.028689403,0.13062671,0.7088543,0.00751382,0.33960986,0.5287187,-0.06399767,0.5628779,0.40471157,-0.004615661,-0.012243921000000001,0.7743171,0.048980842999999996,0.0030340164,0.9859011000000001,0.08787707,0.010478843,0.8912971,0.21198763,0.041906655,0.9298976999999999,0.17371579,-0.024477877000000002,0.93155426,0.17727916,0.0756852,0.9109295000000001,0.07819175,-0.074351385,0.9149318999999999,0.08516556,-0.011736199259757996,0.2765547633171081,-0.021135412156581882
19,-0.030906178,-0.5487496000000001,-0.1877699,-0.061917685,-0.16692644,0.01738207,-0.1299769,0.25557476,-0.009773558,0.10425718,0.2958631,-0.026216915,0.28492996,-0.05713843,0.04781917,0.54448485,-0.3640078,-0.12828478,-0.5727371,0.4310477,0.06146674,-0.38913977,0.5723233,-0.053021322999999995,-0.16930476,0.7307746,0.015294602,0.12562254,0.71044266,-0.0051661766999999996,0.33674842,0.5371814,-0.06839113,0.568448,0.43799022,-0.014359651000000001,-0.013656672,0.77850026,0.032085842999999996,0.0007070800999999999,0.9887078000000001,0.04554923,0.011288076999999999,0.9123576999999999,0.18198505,0.041562725,0.94557357,0.13841775,-0.024596867999999997,0.9469982,0.14295222,0.07381098,0.91378903,0.045756675,-0.07550633,0.9173945,0.05474995,-0.012859858572483064,0.27571892738342285,-0.017995236441493034
20,-0.019617736,-0.5350438,-0.2229034,-0.060900968,-0.16803116,-0.0033259178,-0.12884669999999998,0.25076512,-0.008438974,0.10256393,0.29493666,-0.021758849,0.29157472,-0.053095027999999996,0.021061338,0.5643884,-0.35049668,-0.13849653,-0.58875614,0.42531306,0.06787363,-0.39919448,0.56783056,-0.030214729,-0.17274095,0.7205899,0.021394457999999998,0.11901191,0.7033378,0.00048335175999999997,0.3341928,0.54254097,-0.06979538,0.56786764,0.44724480000000005,-0.031932905,-0.01890841,0.76993877,0.03688933,-2.8222043e-05,0.9810409999999999,0.05437285,-3.252551e-05,0.90063196,0.187935,0.033684205,0.9343819999999999,0.14786215,-0.032321792,0.9374565,0.14831285,0.070356086,0.904903,0.05664356,-0.07748836,0.9122901,0.056580994,-0.013141386210918428,0.2728508710861206,-0.01509891077876091
