frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,-0.071692996,-0.61299646,-0.31770286,-0.084705845,-0.21612039,-0.025952974,-0.13228779,0.25330362,-0.010699438,0.12594259,0.25521562,-0.026434565,0.10941402,-0.21174705,0.018549204,0.08170877,-0.59618825,-0.29153409999999996,-0.28941852,0.12518175,0.022668805,-0.25184816,0.39762706,-0.05074672,-0.16482067,0.67733526,0.008161165,0.13958688,0.69040453,-0.011169413000000001,0.22433767,0.41612768,-0.09387636,0.27848983,0.14689468,-0.033214394,-0.011631078000000001,0.75515485,0.027685115,-0.024519523999999997,0.9702334999999999,0.059032037999999995,-0.017559651000000003,0.87625813,0.18439312,0.0131495055,0.9195779000000001,0.14869924,-0.053931445,0.913625,0.14641124,0.056963213,0.90338254,0.056807116,-0.09120138,0.89122474,0.051103525,-0.003172598779201508,0.2542596161365509,-0.01856700144708157
12,-0.077414766,-0.62522423,-0.3173281,-0.080632195,-0.21450439,-0.04224922,-0.13203620000000002,0.253105,-0.006374534,0.1257442,0.25561374,-0.029687742000000003,0.1125105,-0.21195664,0.009800135,0.08329981,-0.602648,-0.2941565,-0.27292204,0.122713365,0.028509458999999997,-0.24629977,0.3960509,-0.048674975,-0.16528933,0.6783679,0.005583283499999999,0.13874263,0.6911908,-0.020342039,0.2128558,0.4141432,-0.10435414,0.25771242,0.13985924,-0.056368824000000005,-0.011830331000000001,0.7566752,0.021461732999999997,-0.025614649,0.97183436,0.052875585999999995,-0.017308700000000003,0.8777891999999999,0.17831479,0.012913711000000001,0.92136705,0.14243296,-0.05416119,0.9148208000000001,0.1403943,0.056636907,0.905545,0.05023244,-0.09157192,0.8921559000000001,0.04513354,-0.003146000206470489,0.2543593645095825,-0.01803113892674446
13,-0.08222075,-0.63557327,-0.30565938,-0.08053691,-0.21375841,-0.045312475,-0.13183129,0.25370654,-0.0037393693,0.12568611,0.25622088,-0.031467192000000005,0.111048095,-0.21255277,-0.005138944,0.08372156,-0.61182725,-0.30065566,-0.25468412,0.122719154,0.038375652999999996,-0.24218956,0.39572942,-0.045766592,-0.16539165,0.68051153,0.0038660774,0.13907453,0.69306374,-0.027101176,0.21081254,0.41345529999999997,-0.10717903,0.25072208,0.1387451,-0.053348812999999995,-0.011171721,0.75916433,0.01649395,-0.02340519,0.974808,0.049611397,-0.011205418,0.8795117,0.17399189999999998,0.018006792,0.9232539000000001,0.13731278,-0.049200818,0.91703576,0.13761726,0.05847295,0.90803695,0.043378767,-0.09015667,0.8953171999999998,0.04337618,-0.003072589635848999,0.2549636960029602,-0.017603280022740364
14,-0.08961975,-0.63570815,-0.30485415,-0.08299068,-0.21315728,-0.045815802999999995,-0.13194224,0.25433812,-0.0039146394,0.12579736,0.25619027,-0.031479884,0.11226446,-0.21245636,-0.0032499675,0.08706531,-0.60858595,-0.30292737,-0.25051397,0.12477589,0.045052897,-0.24149242,0.39661646,-0.043447375,-0.16415338,0.681612,0.0033583771,0.14098437,0.6928863000000001,-0.026119037999999997,0.21353492,0.41256570000000004,-0.10356364,0.24968074,0.13630949,-0.053644937000000004,-0.009624488,0.7593526999999999,0.01655656,-0.021824927999999997,0.9746699000000001,0.05241571,-0.010370823000000001,0.8773719999999999,0.17526625,0.019080766000000002,0.92163724,0.13946718,-0.048134852,0.9154669,0.13927484,0.060106777,0.9079584999999999,0.04548431,-0.08860318,0.89525336,0.04443658,-0.0030724406242370605,0.2552641928195953,-0.017697261646389958
15,-0.09383931,-0.6330013000000001,-0.30848175,-0.08565674,-0.21307263,-0.044968102,-0.13208078,0.25513977,-0.005334099300000001,0.12600327,0.25573945,-0.030250672000000003,0.10968545,-0.21295567,-0.0021797977,0.08474093,-0.60970616,-0.30130336,-0.25000873,0.12530378,0.041480712999999995,-0.23962769,0.39749506,-0.046283454,-0.16246471,0.6824579000000001,0.0013330885999999998,0.14323732,0.69259995,-0.024574999,0.21655697,0.41178542,-0.100198805,0.25301063,0.1351031,-0.051612508,-0.007675955,0.7597050999999999,0.016338095,-0.019093111,0.97518563,0.05237782,-0.008948578,0.87766254,0.17517817,0.020977965,0.92179847,0.13959575,-0.046279505,0.9160308000000001,0.13899875,0.06248898,0.9079969000000001,0.045829333,-0.08634289,0.8961404000000001,0.043868065,-0.003038756549358368,0.2554396092891693,-0.017792385071516037
16,-0.09734246,-0.6238001,-0.32315624,-0.08969185,-0.21268566,-0.0456254,-0.13223296,0.25673077,-0.0073434645,0.12640277,0.25525516,-0.028569916,0.10402603,-0.21403518,0.0018146978,0.07317506,-0.6044153,-0.30518675,-0.24680883,0.12574935,0.04371844,-0.23679721,0.39720455,-0.047113657,-0.16136216,0.6831585,-0.00042162650000000004,0.14521734,0.6935562,-0.022881787,0.21993528,0.41169465,-0.09489594,0.2587484,0.13514887,-0.045215495,-0.0063352090000000005,0.7610129,0.016137637,-0.017460201,0.977029,0.051796652,-0.004231149,0.8799514999999999,0.17476748,0.024858559,0.92384994,0.13808593,-0.042445272,0.9183402,0.13945462,0.06361966,0.9094981,0.04327403,-0.08541053,0.8980454,0.045429893,-0.002915099263191223,0.25599294900894165,-0.01795669086277485
17,-0.08490679,-0.63000715,-0.31233808,-0.08527553,-0.21291037,-0.04540568,-0.13220724,0.25539416,-0.008025968,0.1262318,0.25432932,-0.02793598,0.10454298599999999,-0.21398193,0.0086358115,0.07589683,-0.6027267,-0.29907298,-0.2538547,0.12401736,0.037583146,-0.2390377,0.39581925,-0.04962292,-0.16144288,0.68044376,-0.0009329133,0.14459968,0.6910683000000001,-0.020443223,0.22178611,0.4107228,-0.09318009,0.26038462,0.13507532,-0.04231224,-0.006959403,0.75799763,0.017082779,-0.017889258,0.9735174000000001,0.051610366,-0.006975383000000001,0.8770621,0.1750521,0.02280554,0.9206870999999999,0.13877934,-0.044451795999999995,0.91536415,0.13905515,0.06296188400000001,0.9058434999999999,0.044821657,-0.08575697,0.8949,0.044598766,-0.0029877200722694397,0.2548617422580719,-0.017980974167585373
18,-0.09723856,-0.62404567,-0.31912740000000006,-0.09057608,-0.21261007,-0.04253849,-0.13220327,0.2572456,-0.00830781,0.1265857,0.25464034,-0.02791189,0.099758714,-0.2143411,0.00686369,0.0660162,-0.6034177,-0.30082127,-0.24531542,0.12356785,0.044683743,-0.23519097,0.39532888,-0.04509036599999999,-0.16041225,0.68209517,-0.0007891282400000001,0.14649661,0.69262064,-0.022528587000000003,0.22326371,0.41009090000000004,-0.09029828,0.2644877,0.13515339999999998,-0.034577403,-0.0052441712,0.76067626,0.015390133500000002,-0.015188228,0.97748965,0.04786701,-0.002596587,0.88227016,0.17227569,0.026786697999999998,0.925391,0.13490497,-0.04054454,0.9204133,0.13642979,0.0653244,0.90925187,0.040342927,-0.083740786,0.8990071,0.04279364,-0.00280877947807312,0.2559429705142975,-0.018109850585460663
19,-0.09507175,-0.6249545999999999,-0.31934070000000003,-0.08850321,-0.21246237,-0.044463255,-0.13224946,0.25700372,-0.007905427,0.12647511,0.25468388,-0.028025623,0.10035436,-0.21407333,0.005034587,0.070354454,-0.60598814,-0.2994053,-0.24240609,0.1250367,0.048873782000000004,-0.23448947,0.39570498,-0.044101767,-0.15972629,0.6825106,-0.0014232872,0.14718682,0.6920911,-0.022988066,0.22369416,0.40920943,-0.08956109,0.2631083,0.13384870000000001,-0.0346357,-0.0044414597,0.7604918,0.014698273999999999,-0.014170928999999999,0.9771151,0.048679143,-0.0019143745,0.8807853000000001,0.17221579,0.027583541,0.92419636,0.13531664,-0.039746772,0.9192442,0.13664365,0.06631181,0.90891373,0.040676452,-0.08272722,0.8987139000000001,0.04273712,-0.002887174487113953,0.2558438181877136,-0.01796552538871765
20,-0.09998875,-0.6211569,-0.3278739,-0.08980199,-0.21198122,-0.047716342,-0.13212635,0.25743037,-0.0070094774,0.126522,0.2546864,-0.028821284,0.10027899,-0.21434736,0.0036252196999999996,0.06757782400000001,-0.60347503,-0.30436337,-0.24262145,0.12438350000000001,0.04442619,-0.23339367,0.39634556,-0.04512351,-0.15922183,0.6831253,-0.0009829774,0.14769262,0.69265956,-0.023795227000000002,0.22176641,0.40960109999999994,-0.092322156,0.25987655,0.13316734,-0.040986042,-0.003720723,0.7610954000000001,0.014877161000000002,-0.013234013000000001,0.97763926,0.049490847000000004,0.0015086848000000002,0.88114023,0.17273505,0.03026338,0.92460495,0.13524523,-0.037044123,0.91964793,0.13793595,0.06706443,0.9094314,0.03982196,-0.081974916,0.8991386999999998,0.044815317,-0.0028021708130836487,0.25605839490890503,-0.017915381118655205
