frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
1,-0.17158002,-0.5556401,-0.18570419,-0.13042353,-0.16734625,0.03696315,-0.11199655,0.26617579999999996,0.04610677,0.08919611,0.2929637,-0.09068981599999999,0.3582883,0.010748741000000001,0.009784734,0.31051046,-0.41676486,-0.11590416,0.25997007,0.8674113999999999,0.34664452,-0.0016674926,0.8281841999999999,0.38105553,-0.046525262000000005,0.7717710999999999,0.11294304,0.13538486,0.69849926,-0.09321755,0.18148877,0.46358392,-0.24606046,0.21623082,0.25402063,-0.095899835,0.0642596,0.7736839,0.026316002,0.19899361,0.92260826,0.12185781400000001,0.1943455,0.7712273000000001,0.1485545,0.22449031,0.8173602,0.12085946,0.17979297,0.82899296,0.16924037,0.2009908,0.86740804,0.033159383,0.098174974,0.8931813,0.1414072,-0.011400219053030014,0.2795697450637817,-0.022291522473096848
2,-0.17276381,-0.557081,-0.13933510000000002,-0.13654059999999998,-0.15939096,0.06154898599999999,-0.115280196,0.27384102,0.04073117,0.093293555,0.28714229999999996,-0.08753437,0.35318896,0.0072345436,0.022378667999999997,0.3036481,-0.41388518,-0.11861792,0.12219884,0.8688834999999999,0.36097977,-0.13176167,0.80746734,0.34538186,-0.03789582,0.7721127,0.083495304,0.1734781,0.68149835,-0.09359153,0.20951945,0.4429107,-0.24772319,0.2518261,0.22351287,-0.117235936,0.091401316,0.7687099000000001,0.015080491000000001,0.19878183,0.92932636,0.12990251,0.1755634,0.78429806,0.17580067,0.21672459,0.82494414,0.15528445,0.15797135,0.84459597,0.18019666,0.2314911,0.85991293,0.057701512999999996,0.097696796,0.9028546999999999,0.11395256,-0.010993320494890213,0.2804916501045227,-0.023401599377393726
3,-0.17743742,-0.5450822,-0.14769411,-0.15584737,-0.15036010000000002,0.05120514,-0.11458235,0.28000748,0.03986007,0.09628544,0.28375885,-0.08322846,0.32945246,-0.018313725,0.019662246,0.27887172,-0.42865446,-0.1431252,0.0825614,0.9119761999999999,0.35145915,-0.15737814,0.83220774,0.30869496,-0.0024061147,0.7767366,0.07985549,0.19640748,0.66298264,-0.09939715,0.16703157,0.42323473,-0.25221288,0.21471508,0.20522545,-0.12938921,0.12750553,0.76496756,0.009129945,0.22111496,0.9531451999999999,0.08575445,0.22408667,0.81973934,0.16520408,0.2573346,0.86073995,0.13286978,0.19729443,0.8764856,0.15774876,0.26175842,0.8737186,0.028951347000000002,0.1259034,0.90880966,0.08502935,-0.009148456156253816,0.281883180141449,-0.0216841958463192
4,-0.21190073,-0.5531529000000001,-0.09623480000000001,-0.1650191,-0.14460392,0.0818307,-0.11306012,0.28622264,0.0418424,0.09546618,0.2831043,-0.0888457,0.33100915,-0.02720866,-0.0042617777,0.2551656,-0.43956715,-0.16645774,0.022483787,0.86973256,0.32924172,-0.21285900000000002,0.80119896,0.24993402,0.002832178,0.78477645,0.06687988,0.20772689999999996,0.67158705,-0.102682576,0.15605015,0.43278033,-0.24912319,0.21507643,0.23055258,-0.10259958,0.13596602,0.7713835,0.007712428,0.20386495,0.9550431999999999,0.11447351,0.16769034,0.8212965,0.18559922,0.21287858,0.86122394,0.17234328,0.14853607,0.8789809999999999,0.16686946,0.26550347,0.8735168,0.08023268,0.11896612,0.91275775,0.07056232,-0.008796967566013336,0.28466346859931946,-0.023501649498939514
5,-0.25515160000000003,-0.55132776,-0.11619976,-0.1884118,-0.1408164,0.056311400000000005,-0.116415024,0.28777218,0.032098785,0.10249868,0.2796706,-0.079629995,0.3208534,-0.044522926,0.00017256505,0.24167398,-0.46900868,-0.12902428,0.00062235264,0.8617859,0.18714236,-0.25667664,0.8560753000000001,0.18162212,-0.020876048,0.78912586,0.04470656,0.21222739,0.6757342,-0.07468041,0.18148261,0.4291342000000001,-0.2125051,0.21048523,0.22668629999999998,-0.05786145,0.12003852400000001,0.7768107,0.014006168000000001,0.17359325,0.9681131,0.11416321,0.1520172,0.83605677,0.19442692,0.19334689,0.87824535,0.17551187,0.12777333,0.89157045,0.17506588,0.23712325,0.8891541999999999,0.07977619999999999,0.08838247,0.91804785,0.07958391,-0.006958171725273132,0.283721387386322,-0.023765604943037037
6,-0.30685148,-0.55424154,-0.09422589,-0.20017079,-0.13953437,0.06410684,-0.11684173,0.2877055,0.028495263,0.105651185,0.27355490000000005,-0.07936331,0.308663,-0.06402415,0.028313018,0.21818782,-0.495933,-0.08660181,-0.029606286000000002,0.8790515,0.10431969999999999,-0.28687984,0.8659995,0.11903617,-0.03956799,0.78706336,0.00565138,0.20447056,0.6756989000000001,-0.0937393,0.19149992,0.41623598,-0.2159355,0.21459346,0.20358944,-0.06865355,0.105543606,0.77638286,-0.01531768,0.1686332,0.9647699000000001,0.083506756,0.17146127,0.82786095,0.15879434,0.20541033,0.8723496,0.13195954,0.14192559,0.88346815,0.15022135,0.22117557,0.8901290000000001,0.030032411000000002,0.07713581,0.913761,0.07008053,-0.00559527426958084,0.2806302011013031,-0.02543402276933193
7,-0.3691081,-0.5319276,-0.10022334,-0.20153953,-0.13654387,0.05085031,-0.10118019,0.28705627,0.053215634000000005,0.09322391,0.26990774,-0.100039475,0.28640792,-0.08271978,-0.00040904878,0.16078916,-0.5103438,-0.08102307,-0.053428445,0.9407027,0.12830946,-0.28269829999999996,0.8354950000000001,0.1563994,-0.033537444,0.7768746,0.024812864,0.16704243,0.68780375,-0.15198517,0.09892704,0.47513947,-0.33296522,0.16522408,0.22940017,-0.28438106,0.10255568,0.7741624,-0.037189587999999996,0.20427738,0.9534534,0.04363397,0.23876387,0.8107578000000001,0.09720543,0.25758755,0.85835934,0.06173311,0.20965509,0.8660436,0.108035594,0.22548555,0.88544166,-0.033170648,0.11570287,0.9016849,0.06902611,-0.003978140652179718,0.27848201990127563,-0.023411920294165608
8,-0.39401734,-0.51146656,-0.17346989999999998,-0.20781516,-0.13384172,0.0008498071699999999,-0.09690799,0.28455004,0.058955735999999995,0.09167386599999999,0.26703638,-0.10234321,0.2744007,-0.09193428599999999,0.0056916876,0.123692945,-0.5137866,-0.049519394,-0.0745066,0.9638985999999999,0.08899184,-0.2863991,0.8442474,0.15691036,-0.04312007,0.77196866,0.022747021,0.15612227,0.69589967,-0.15499985,0.09880163,0.49747503,-0.35447297,0.17673662,0.25010705,-0.35239118,0.08953829,0.7755890000000001,-0.03851478,0.18228503,0.9578786,0.04546283,0.20939796,0.81826055,0.10953888,0.23288941,0.8643264999999999,0.07490192,0.17914765,0.8738091,0.11376174,0.21386631,0.8867796999999998,-0.024975493999999997,0.09181742,0.9068349,0.06059608,-0.002617061138153076,0.275793194770813,-0.02169373631477356
9,-0.44685683,-0.47799784,-0.14140001,-0.20756714,-0.12851712,0.020015474,-0.08371174,0.28469193,0.07060496,0.08146039999999999,0.26639012,-0.11201747,0.2592882,-0.10116686,-0.023262147,0.08215541400000001,-0.499021,-0.1278483,-0.10480054,0.97286576,0.12804775,-0.29350877,0.8128239,0.16643119,-0.04876481,0.7686488,0.025133137000000003,0.12156867,0.7001035,-0.18310513,0.06322339,0.50176716,-0.3795902,0.25964984,0.34254320000000005,-0.36526412,0.07303932,0.7788134,-0.056945737,0.16182281,0.9699974,0.0043721064,0.220191,0.83650947,0.06205289,0.22929028,0.8840674000000001,0.022454455,0.18497309,0.88840204,0.072454154,0.18527111,0.90041435,-0.07003996,0.08440903599999999,0.90881956,0.04063371,-0.0011256709694862368,0.2755410075187683,-0.020706254988908768
10,-0.4654445,-0.4648503,-0.120985195,-0.2189698,-0.119251534,0.030064128,-0.09172325,0.29116395,0.060235128,0.090130396,0.26558483,-0.10373054400000001,0.2537679,-0.10071475,0.009585402,0.060741965,-0.47933763,-0.12119615,-0.13782279,0.9702776,0.15650423,-0.30346417,0.78269887,0.16603312,-0.059271917,0.76845145,0.018216962,0.1504334,0.70053303,-0.16770867,0.14098144,0.46833718,-0.33089083,0.2666115,0.29764113,-0.19185999,0.07319419,0.7852358,-0.053793427000000005,0.12772694,0.99021536,-0.0085750045,0.18856660000000003,0.8762101000000001,0.08085957,0.19990773,0.9187353000000001,0.036117277999999996,0.14583659,0.9233788,0.07550645,0.17459609,0.9141511999999998,-0.06502203,0.05264823,0.9240079,0.022753,-0.0007964260876178741,0.2783743739128113,-0.021747708320617683
