frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,-0.06953795,-0.53171587,-0.24486575,-0.09541901,-0.1311969,-0.060653124,-0.12671492,0.30979002,-0.015438341000000001,0.115819715,0.28105566,-0.0041558095000000005,0.04677313599999999,-0.13929306,-0.06258225,0.018506013,-0.54576576,-0.23712808,-0.26074117,0.6530416,0.033037573,-0.19237189,0.6656904,-0.20613389999999998,-0.05461147,0.83247185,-0.03941963,0.22011527,0.7751195,-0.01140592,0.31602020000000003,0.54861546,-0.14033726,0.2750067,0.49123216,0.0974363,0.09059114,0.85684276,0.01773269,0.12025403,1.0697434,0.08650044,0.098151244,0.95600367,0.19966085,0.13970764,0.9969759,0.17011762,0.07246025,1.004903,0.16466665,0.1893114,0.9859693000000002,0.07592544,0.03621831,1.0055954,0.060765438,-0.0054476000368595115,0.2954228520393372,-0.00979707483202219
12,-0.032173167999999995,-0.51486766,-0.28636596,-0.084346734,-0.13099912,-0.075857565,-0.1275007,0.30744204,-0.023735924,0.1148894,0.280572,0.0052058706,0.038687922,-0.13819362,-0.05926478,0.01095967,-0.5358426,-0.24974364,-0.22040834,0.76499313,0.046583332000000005,-0.22026557,0.669284,-0.17938843,-0.06053809,0.833837,-0.035813347,0.20738892,0.78595215,0.00019215792000000002,0.318979,0.5744026999999999,-0.13615519,0.3022764,0.5739871,0.107013926,0.078547984,0.86001045,0.024810638,0.10508819,1.0705409,0.10387239,0.07903798,0.9507545000000001,0.20993882,0.12168121,0.99287677,0.18395472,0.05463670599999999,1.0017812,0.17747545,0.17330731,0.9873314000000001,0.09026854,0.021229797999999998,1.0088743,0.072646044,-0.0063056498765945435,0.2940070033073425,-0.009265026077628136
13,-0.021570908,-0.52167135,-0.27516708,-0.07867787,-0.13253027,-0.073285975,-0.12772217,0.30645883,-0.032251943,0.11397764,0.28253585,0.011871851000000001,0.036751702000000004,-0.13923834,-0.039368073999999996,0.018735068,-0.5391151999999999,-0.22871903,-0.22852926,0.7497818,0.023332434,-0.21912442,0.6671256,-0.20863130000000002,-0.07266921,0.83246315,-0.048863225,0.19533378,0.79410493,0.0037997877,0.32008612,0.58899593,-0.13396735,0.2805716,0.5690642,0.10666233,0.061830922999999996,0.8635228000000001,0.02000498,0.07064922,1.0777016000000001,0.09162533,0.048796766,0.9611143,0.20252720000000002,0.0894334,1.0050364,0.17609262,0.022208787999999997,1.0088289000000001,0.1667211,0.14510661,0.99855864,0.08469991,-0.007484477,1.0088607,0.060417555,-0.006872266530990601,0.2944973409175873,-0.010190045461058615
14,-0.026635926,-0.5251754,-0.27686137,-0.078679584,-0.1356778,-0.07092534,-0.12793656,0.30372503,-0.030330338,0.11439837,0.28416955,0.009797229000000001,0.043272972,-0.14043908,-0.03876166,0.027466813,-0.54073834,-0.23093176,-0.23541586,0.7558904000000001,0.031068267000000004,-0.23769596,0.6382898,-0.1857162,-0.09085137,0.8261183000000001,-0.0551615,0.18264695,0.79693407,-0.0030824877000000003,0.33024907,0.5751819,-0.081623465,0.29141217,0.6554608000000001,0.14590153,0.045495942000000004,0.8639155000000001,0.009693156999999999,0.049804784000000005,1.0770716999999999,0.08925524,0.03697885,0.9541502000000001,0.19382234,0.07474041,1.0008656999999999,0.16820675,0.007188905,1.0027784,0.16191311,0.12618488,1.0015063,0.07450599999999999,-0.027416196,1.0073907,0.05731663,-0.006769094616174698,0.2939472794532776,-0.010266553610563278
15,-0.03382524,-0.5301639,-0.27890947,-0.089024805,-0.13799925,-0.07493923,-0.12580031,0.30343974,-0.043542195,0.11234719,0.28120029999999996,0.02069256,0.035526123,-0.14404126,-0.026745683,0.030622552999999997,-0.5486350999999999,-0.21320249,-0.23780820000000003,0.7327964,0.0028677642999999997,-0.21392226,0.6166244000000001,-0.21409842,-0.09497288,0.81600523,-0.07059096,0.17701712,0.7935492,0.01113954,0.3304718,0.56174713,6.1243772999999996e-06,0.2584554,0.7086643,0.18203329999999998,0.035912599999999996,0.85942596,0.005651465600000001,0.02340034,1.0722158000000002,0.087086506,0.012943103999999999,0.9464021999999999,0.18753535,0.048945975,0.99575555,0.16520166,-0.01807778,0.99388707,0.15553366,0.10465391,1.001796,0.07465802,-0.047518402,0.99918467,0.04969302,-0.00672655925154686,0.29232001304626465,-0.011424817144870758
16,-0.037921537000000005,-0.52527684,-0.2841703,-0.08949552,-0.13786247,-0.07380173,-0.12501284,0.30227286,-0.04748200599999999,0.11115139999999998,0.28240004,0.023723504,0.032376844,-0.14363389999999998,-0.0020938804,0.043859757,-0.5425055999999999,-0.19599763,-0.23535551,0.7578719,0.0014817377,-0.2406419,0.6198276,-0.20304017,-0.09924707,0.81507456,-0.07751492,0.17007429999999998,0.7969002,0.013764397,0.32900876,0.575472,0.05869257,0.22916289,0.7531413,0.19379629,0.028952247999999996,0.85873926,-0.0008990932000000001,0.008551361,1.0688366000000002,0.08592999999999999,-0.00023942441000000003,0.9389554,0.18071331,0.034644112000000005,0.9900399999999999,0.16132371,-0.031963006,0.9866785,0.1499856,0.09194174,1.0015798,0.07241565,-0.059299532,0.99543107,0.0437683,-0.006930723786354065,0.29233646392822266,-0.011879251338541508
17,-0.043688204,-0.5205892,-0.28649268,-0.0905818,-0.13831116,-0.07205154,-0.12544373,0.29822442,-0.04736888,0.1115141,0.28306767,0.02244822,0.03601982,-0.14224915,0.009425044,0.062287725999999995,-0.5264006999999999,-0.20511925,-0.24102958,0.76385945,0.011930868,-0.27353442,0.6312173000000001,-0.19209331,-0.1135455,0.81129634,-0.069227934,0.15343541,0.80140305,0.019029003,0.33274648,0.6063683000000001,0.08979293,0.20552742,0.7837583,0.19679187,0.012244966999999999,0.8554008,0.0033864741999999996,-0.012546133000000001,1.0646013,0.084399715,-0.021981675,0.9374068999999999,0.18262388,0.012521092,0.9882540000000001,0.16299939,-0.05353397,0.9836347,0.14987643,0.07188587,0.9982753000000001,0.075445846,-0.07799582,0.9891485000000001,0.04290323,-0.00696481391787529,0.2906460464000702,-0.012460330501198769
18,-0.06674563,-0.5354335,-0.22978337,-0.101191685,-0.14052992,-0.03779752,-0.12618555,0.29645807,-0.0454232,0.11477353400000001,0.2848492,0.01442333,0.03902122,-0.1426438,0.050337013,0.08274625,-0.46970084,-0.24097636,-0.26483992,0.73747474,0.041690975,-0.28822774,0.61016214,-0.1679348,-0.1351371,0.7999609999999999,-0.05279717,0.13529639999999998,0.80458033,0.023706557000000003,0.34420174,0.6291709,0.049161896,0.23142622,0.76552904,0.21664070000000002,-0.008674251,0.84785867,0.018861681,-0.03603557,1.0483348,0.11401597,-0.03587143,0.91605884,0.20529963,-0.0040196627,0.9685676999999999,0.18651475,-0.07052321,0.96279824,0.17690411,0.04953006,0.9852636999999999,0.0965811,-0.10215091,0.9730257,0.07232602,-0.0057060085237026215,0.29065364599227905,-0.015499934554100038
19,-0.07608219,-0.5379145000000001,-0.22454524,-0.105714805,-0.14425644,-0.027357325,-0.12697826,0.29102778,-0.045140374000000004,0.11536684,0.28723887,0.012292523999999999,0.062041417,-0.14314419,0.05744264,0.12424861,-0.45258009999999993,-0.25072286,-0.29780915,0.6860618,0.033817302,-0.29520816,0.6151129,-0.20318717,-0.1542966,0.7886820999999999,-0.045494303,0.11369411,0.80813706,0.03184514,0.3674702,0.69750607,0.042438082,0.23730221,0.7885581,0.22861089,-0.03155662,0.8396298000000001,0.029751152000000003,-0.067144126,1.0365791,0.12647267,-0.066453405,0.9039582,0.21705833,-0.03571814,0.95752203,0.20007102,-0.10136097,0.9497257,0.18754219,0.020941451,0.9763006999999999,0.112854555,-0.12889245,0.95973146,0.081975505,-0.005805712193250656,0.2891333103179932,-0.016423925757408142
20,-0.080910444,-0.5301148,-0.24136376,-0.11192756,-0.14471926,-0.030051066,-0.12701608,0.2890696,-0.044922635,0.11486425,0.28843552,0.013067408999999999,0.076912224,-0.14344837,0.04174973,0.14703658,-0.46400058,-0.25338396,-0.29655787,0.7257138000000001,0.03088643,-0.32609683,0.62493324,-0.1926474,-0.16064064,0.78655577,-0.043594703,0.10622268,0.8082898000000001,0.03717984,0.36540216,0.7124857,0.065961525,0.23845560000000002,0.8162366,0.24687138,-0.039996672000000004,0.83807105,0.031654008,-0.08508919999999999,1.0348209000000002,0.12680668,-0.08752111,0.9016417,0.21632458,-0.056978047000000004,0.95596904,0.20189184,-0.12139282,0.9469235999999999,0.18486169,0.0052261315,0.9766681999999999,0.118679345,-0.14187959,0.9573169,0.07772421,-0.006075914949178696,0.288752555847168,-0.015927612781524658
21,-0.08242369,-0.50885034,-0.2744127,-0.10898659,-0.14108227,-0.03877283,-0.1272237,0.2923634,-0.03665753,0.11471759,0.29177803,0.008445538,0.10026438,-0.13885060000000002,-0.0050198835999999995,0.1648458,-0.46415952,-0.29309893,-0.30461627,0.70465505,0.05987495,-0.323121,0.6010708,-0.16355363,-0.16709471,0.7811421,-0.023957605,0.10789351,0.81087375,0.05837493,0.37010512,0.7373244999999999,0.11223733,0.22235498,0.8440626,0.27511367,-0.04154052,0.84004474,0.051532775,-0.08519397,1.0380664000000002,0.15276694,-0.08067866,0.9035764999999999,0.23921625,-0.051690683,0.9588554,0.2239208,-0.11678488,0.9489702,0.21034616,0.006133215500000001,0.98198926,0.13791727,-0.14334434,0.96081114,0.10465588,-0.006253056228160858,0.2920707166194916,-0.014105996116995813
22,-0.07870141,-0.5136400999999999,-0.2709954,-0.10466429599999999,-0.14309275,-0.03906612,-0.12804288,0.28919354,-0.034151874,0.113715544,0.29284,0.007838722,0.1238859,-0.13516334,-0.019962126,0.20777033,-0.46225232,-0.3032632,-0.2890789,0.72196156,0.07084419,-0.32869965,0.5722729999999999,-0.12093282,-0.1711898,0.77799946,-0.03491659,0.1037568,0.81313276,0.040941115,0.3564183,0.73811424,0.12540093,0.1933164,0.8756903,0.24346374,-0.044974595,0.8407745999999999,0.03294835,-0.09134595,1.037124,0.13918796,-0.089886144,0.8982117000000001,0.21785791,-0.06067892,0.95424104,0.20718788,-0.12492673,0.94494927,0.18998924,0.0007642135000000001,0.9824923000000001,0.12519743,-0.14651215,0.9627311,0.084212124,-0.0071636661887168876,0.29101675748825073,-0.013156576082110405
23,-0.09184592,-0.5205071,-0.24916188,-0.10912646,-0.14262160000000002,-0.031998135,-0.12767649,0.28667742,-0.035282217000000005,0.11282846,0.2937156,0.0082769105,0.13065597,-0.13173962,-0.0075322296,0.21305239999999998,-0.48725775,-0.251419,-0.28620999999999996,0.6894614,0.08037425599999999,-0.3179887,0.5462831,-0.11753419,-0.17970364,0.7679883000000001,-0.04374411,0.0939897,0.8139688,0.030052716,0.34579920000000003,0.7556745,0.12740928,0.1784859,0.8985141,0.23155203,-0.055137068,0.83643436,0.021442267999999997,-0.10986162,1.0306616,0.12772448,-0.11064686,0.88990223,0.20225374,-0.0822061,0.94668394,0.19544822,-0.14468001,0.9365597,0.17327316,-0.01564505,0.9784939,0.11893825,-0.15898046,0.95708704,0.06725474,-0.007424011826515199,0.2901965081691742,-0.01350265368819237
24,-0.12125907,-0.5003161,-0.28144097,-0.12175376,-0.13178897,-0.053135052,-0.12625562,0.29466337,-0.040403313999999996,0.111617565,0.29794326,0.01181435,0.12354719,-0.12597002,0.0028357652,0.21127999,-0.48434390000000005,-0.22850616,-0.2997736,0.7001361,0.067745805,-0.30630788,0.56152785,-0.13529676,-0.18118212,0.781921,-0.05020077,0.08094454599999999,0.8350181000000001,0.042610865,0.3102249,0.7914355,0.18109536,0.12965833,0.92001367,0.28321713,-0.06416546,0.85054415,0.023497244,-0.12510976,1.0422068000000002,0.13203548,-0.11624764,0.90162444,0.20790064,-0.09058744,0.95972395,0.19882093,-0.15367259,0.94659513,0.17968057,-0.028484100000000002,0.9939348,0.118973434,-0.17461179,0.9652662000000001,0.073122725,-0.007319025695323944,0.29630333185195923,-0.014294481836259363
25,-0.12949868,-0.49776279999999995,-0.30052733,-0.122668155,-0.13097447,-0.07112049,-0.12591346,0.29212140000000003,-0.04074547,0.11068521,0.295234,0.014388897,0.12840372,-0.12504749999999998,-0.008242469,0.20961022,-0.5071296,-0.1976628,-0.29671457,0.67508656,0.044480834000000004,-0.3056509,0.5621436,-0.17329858,-0.17731293,0.77543664,-0.066205375,0.08317944,0.8299923,0.037732802,0.29328728,0.80961174,0.21054132,0.110591225,0.9461016,0.29854575,-0.061404835,0.8456982,0.009959301,-0.12559178,1.0397302,0.11361052,-0.11704391,0.89985937,0.19007163,-0.091819026,0.95798004,0.1814699,-0.15433174,0.94422716,0.16138352,-0.028937492999999998,0.9922109,0.10279028,-0.17332672,0.9625264000000001,0.054401204,-0.007614124566316605,0.2936776876449585,-0.013178287073969841
26,-0.14076105,-0.49974189999999996,-0.28979167,-0.12335862,-0.12945208,-0.06956284,-0.12536919,0.29234028,-0.040530263999999996,0.11038403,0.2945782,0.014954894,0.12577172,-0.124745205,-0.014931653000000001,0.20316473,-0.5084489000000001,-0.19923341,-0.31183484,0.71112597,0.021481407999999997,-0.3280058,0.57962745,-0.18380412,-0.17621654,0.774829,-0.068353,0.079047315,0.8316425999999999,0.039848406,0.30584645,0.8378534,0.193232,0.14168747,0.96375364,0.32342455,-0.06370829,0.84453845,0.010789337,-0.12728657,1.0417821,0.10664091,-0.11642252,0.9071075999999999,0.19193521,-0.09138816599999999,0.9644691999999999,0.178661,-0.15459819,0.9496312,0.16175261,-0.03128817,0.9934025,0.09584716,-0.17736985,0.9609693000000001,0.054282054,-0.007492579519748688,0.2934592366218567,-0.012787684798240663
27,-0.15569620000000003,-0.49054763,-0.31118423,-0.12931351,-0.12941176,-0.07403457,-0.12574968,0.29167497,-0.0388114,0.1116003,0.29432458,0.014184644,0.12472213,-0.12595007,-0.034257512999999996,0.18957208,-0.50566447,-0.23413344,-0.3210725,0.7283373000000001,0.035318956,-0.34696528,0.5609835,-0.14116335,-0.18645988,0.76674247,-0.058827624,0.06780836,0.8358846999999999,0.043246225,0.30172306,0.8703759,0.18238631,0.14220189,0.97058594,0.34015125,-0.07406416,0.8429406999999999,0.016230464,-0.13376758,1.0444681999999998,0.10633541,-0.12149373,0.91384196,0.19737177,-0.096121304,0.9702341999999998,0.18043375,-0.16028573,0.95558834,0.16681221,-0.03883088,0.9943514999999999,0.09393664,-0.18715316,0.9620924000000001,0.059763774000000006,-0.0070746876299381265,0.2929997742176056,-0.012313378043472769
28,-0.17623298,-0.49468017,-0.29276508,-0.1332316,-0.12912339,-0.06671283,-0.12583946,0.29003084,-0.033710002999999995,0.112488985,0.29787576,0.0077110888,0.12932009,-0.12252596,-0.039778646,0.18379086,-0.50521445,-0.23484367,-0.34059572,0.7280978,0.040288523,-0.37824792,0.59604955,-0.16347362,-0.19484738,0.77220786,-0.060655672,0.059507433,0.8393578000000002,0.033563014,0.29814857,0.8863045,0.15788385,0.1675564,0.9649709999999999,0.35223803,-0.08088091,0.8446020000000001,0.012412981000000002,-0.12819266,1.0471401,0.10284834,-0.11443551,0.9185058,0.19646125,-0.08817878,0.97318375,0.17579058,-0.15373647,0.9610399,0.16752051,-0.036683127,0.99260676,0.08478542,-0.18878214,0.96577233,0.062561065,-0.00667523592710495,0.2939532995223999,-0.0129994573071599
29,-0.19072211,-0.47986698,-0.32037482,-0.13976078,-0.12481398,-0.07974051,-0.12576313,0.29138544,-0.03242129999999999,0.1129587,0.29843155,0.007654144,0.12635885,-0.121187955,-0.051047046,0.17250526,-0.50052774,-0.25377655,-0.33261433,0.69712454,0.032889947,-0.35766040000000004,0.5993185999999999,-0.19098507,-0.19787264,0.77424645,-0.05200797,0.053337805,0.8443088,0.043387625,0.29314559999999995,0.8988997,0.16150443,0.16249654,0.94957685,0.36480809999999997,-0.08681348,0.8472189,0.023280922000000003,-0.13969852,1.0501388,0.10852765,-0.12600818,0.92406064,0.20636153,-0.10032162,0.97895473,0.18495810000000001,-0.16536167,0.96503437,0.17502034,-0.046195515,0.9970075999999999,0.09505157,-0.19703676,0.9663202,0.068782106,-0.006402216851711272,0.2949084937572479,-0.012383577413856985
30,-0.20507765,-0.47340202,-0.3063073,-0.15281788,-0.12098119,-0.06172777,-0.12509793,0.29595873,-0.03624417,0.11316807,0.30192056,0.008248979,0.12224848599999999,-0.1205058,-0.03902123,0.15871316,-0.5008674,-0.2425147,-0.33677933,0.66022235,0.037338138,-0.34822735,0.5962816999999999,-0.2014868,-0.20488298,0.7761561,-0.050078835,0.047278203,0.8506886999999999,0.05198267,0.29287022,0.90177894,0.16248558,0.18532142,0.94905996,0.38109747,-0.0948906,0.85155034,0.031225033,-0.14842223,1.0528102,0.12423121,-0.12898931,0.92455137,0.2185084,-0.10477260000000001,0.9802225,0.19672081,-0.17023355,0.96595144,0.1897199,-0.05485631,1.0006322,0.10473988,-0.20768756,0.96896654,0.08484901,-0.005964931100606918,0.2989396452903748,-0.013997594825923445
31,-0.2129395,-0.4681447,-0.2719455,-0.17231148,-0.12185134,-0.01918073,-0.12366207,0.29083782,-0.041998997,0.11349989,0.29656202,0.007098892,0.122859,-0.12655875,-0.006676144,0.13954163,-0.5161054,-0.19364974,-0.3225466,0.6607456,0.030111053999999998,-0.3456444,0.58108383,-0.20135128,-0.20493312,0.7602772,-0.050920747,0.04308764599999999,0.8330692,0.05701449,0.28625527,0.87727606,0.17305452,0.18394394,0.95986176,0.38178885,-0.09660633,0.833455,0.032524675,-0.14696589999999998,1.0323164,0.11558617,-0.117546216,0.9129091999999999,0.21784346,-0.09609775,0.9662470999999999,0.18984699,-0.16160029,0.9513098,0.19029555,-0.056044474000000004,0.9793324000000001,0.09312509,-0.20854901,0.9453218000000001,0.090051256,-0.005081091076135635,0.2936999201774597,-0.017450053244829178
