frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,-0.0019470027,-0.18459232,-0.14323083,-0.33631712,-0.022058034,0.039349616000000004,-0.10246187,0.2922456,-0.09873349,0.10322214,0.27691483,0.046039342999999996,0.08642277,-0.16074999,0.064596035,0.34460354,-0.27653635,-0.27575559999999993,-0.48731035,0.87129533,-0.23184470000000001,-0.24695145,0.78974867,-0.29442924,-0.034833156000000004,0.80357456,-0.12574378,0.15788998,0.81585455,0.013304507,0.29326427,1.008751,0.13475093,0.31715697,1.2356186000000002,0.2740724,0.05886336,0.83818877,-0.038356423,0.081643514,1.0421719999999999,-0.058992997,0.02273679,1.0036213,0.08502051,0.073189676,1.024317,0.052238084000000004,0.010759808000000001,1.0276083,0.026895888,0.13967192,0.9670296,-0.00804304,-0.0026229791999999997,0.9733448,-0.06915517,0.0003801360726356505,0.2845802307128906,-0.026347074657678604
12,-0.0030201245,-0.120543756,-0.23570885,-0.32742184,-0.032172255,-0.0007921900999999999,-0.0899316,0.2951311,-0.10405397400000001,0.0875285,0.26132268,0.064590275,0.043286584,-0.16500217,-0.0058536306000000005,0.31627548,-0.38283294,-0.27090690000000006,-0.45111320000000005,0.82167786,-0.26878208,-0.20450428,0.76571727,-0.31640834,-0.026552152000000002,0.7819482,-0.11229356,0.15243116,0.79727536,0.04677898,0.30014592,0.9817988999999999,0.16033041,0.34552306,1.2151518,0.27170408,0.055033553,0.8176817,-0.009573075,0.06201098,1.0255796999999998,0.02309282,0.007389079000000001,0.9426289000000001,0.14753312,0.056240708,0.9741478000000001,0.122694045,-0.006296520999999999,0.9824877000000001,0.1000517,0.12185795,0.9425726999999999,0.04767875,-0.019141022,0.9605841,-0.007155938000000001,-0.0012015514075756073,0.2782268822193146,-0.019731849431991574
13,-0.011101571999999999,-0.12506875,-0.26836357,-0.3179938,-0.045555923,-0.0024974328,-0.09287543599999999,0.29713103,-0.10194558,0.08963727,0.26218408,0.06230556,0.03729331,-0.1661253,-0.0036111837,0.32662620000000003,-0.37733564,-0.25900757,-0.44975546,0.80357784,-0.20538858,-0.21618916,0.76114804,-0.30562896,-0.0327939,0.7855833999999999,-0.10597068,0.15243007,0.8018526999999999,0.046797406,0.2999527,0.9937908999999999,0.15031058,0.34933048,1.2310313,0.25524488,0.05297974,0.8206589,-0.0040228534,0.05571387,1.0280789000000001,0.042270805999999994,0.02237304,0.9334427,0.16607955,0.06620628,0.96862286,0.13695948,0.00069169,0.97626954,0.12461272,0.12068741,0.94576764,0.050804182999999996,-0.027845482999999997,0.96214044,0.01828402,-0.0016190819442272186,0.2796575427055359,-0.019820010289549828
14,0.0022996627,-0.1330193,-0.26274553,-0.31781635,-0.04987459,-0.011620503999999999,-0.089023344,0.29422668,-0.106710136,0.0859308,0.2604628,0.067475975,0.034415685,-0.168622,-0.009538355,0.33030814,-0.37703237,-0.26286554,-0.44950557,0.80996746,-0.24176325,-0.20712137,0.7618183000000001,-0.31849897,-0.031095799,0.7827713000000001,-0.11100973,0.14644365,0.7991129,0.05014801,0.29692447,0.98332196,0.16476470000000001,0.34404504,1.2191862,0.2744978,0.048944224,0.8180907,-0.005791261999999999,0.049104884,1.0248482,0.03599778,0.0054116277,0.9336255999999999,0.15922213,0.051609866,0.9679018,0.1329582,-0.012639048,0.9754523,0.11513774,0.11267592,0.9426554,0.0520447,-0.032409385,0.95862657,0.0075612480000000004,-0.0015462711453437805,0.2773447334766388,-0.01961708068847656
15,0.005805671700000001,-0.14456278,-0.26389593,-0.33407936,-0.037882265,-0.045964955999999994,-0.08031164,0.29381335,-0.11471915,0.079004094,0.25710073,0.07521172,0.030435804,-0.17518543,0.0077375659999999995,0.34924498,-0.37339097,-0.22924684,-0.4352213,0.79008836,-0.28501165,-0.18377563,0.746825,-0.3342591,-0.017553797,0.7747195,-0.11696952599999999,0.15118043,0.790888,0.05917627,0.30437306,0.9655501,0.186918,0.36056533,1.197805,0.30165684,0.056499988,0.81177217,-0.006560841600000001,0.049286105,1.0195774,0.024006076,-0.0054342337,0.93409634,0.14697644,0.04243539599999999,0.9683564,0.12436035,-0.019548478,0.97281945,0.09904987,0.11263572,0.94042766,0.05208228,-0.026396162999999997,0.9496242,-0.008612268000000001,-0.0006537735462188722,0.2754570245742798,-0.01975371688604355
16,0.01814524,-0.11025731,-0.21062915,-0.3386572,-0.032959916,-0.009443773,-0.102976575,0.30134890000000003,-0.09774035,0.10403269,0.27958366,0.045162737,0.08688910000000001,-0.15886176,0.07692913,0.38695526,-0.22667220000000002,-0.24225321,-0.44405007,0.8881986999999999,-0.13610439,-0.2421073,0.80682945,-0.2821101,-0.034027033,0.8198706,-0.105923176,0.16797443,0.8227689,0.025759105,0.33269274,0.9965548000000001,0.14827329,0.37284952,1.2166125,0.2977184,0.06298326,0.849025,-0.01886202,0.07943723,1.0567528999999998,-0.02258136,0.036416695,1.0031976,0.12325865,0.083271764,1.0277132,0.08693014,0.01817558,1.0324777,0.06883024,0.14346099999999998,0.97704995,0.014387444,-0.006076481,0.98678756,-0.031089935,0.0005280561745166779,0.2904662787914276,-0.026288807392120358
17,0.042743705,-0.15050982,-0.21738489,-0.33662966,-0.039106786,-0.07026039999999999,-0.06937221,0.29073626,-0.12430175,0.06822746,0.25739715,0.08477387,0.025526262999999997,-0.18065085,0.009130387,0.38817376,-0.35459226,-0.1906119,-0.40027714,0.79095715,-0.2757788,-0.15588827,0.7486755999999999,-0.35769916,-0.008954717,0.776197,-0.12355006,0.14713609,0.78945,0.064702995,0.31548350000000003,0.9432806999999999,0.20797715,0.36047184,1.170618,0.33866608,0.055924814,0.8119048000000001,-0.0065989840000000004,0.04485093,1.0190549,0.03379042,-0.012618688999999999,0.92566854,0.14986145,0.03578376,0.9615507,0.13065077,-0.025733983,0.9673984,0.10424464,0.10751463,0.9385504000000001,0.058400925,-0.029783037000000002,0.9507042,-0.005145546,-0.0005723722279071808,0.27406668663024897,-0.019763939082622528
18,0.006024186,-0.14682722,-0.25594145,-0.33785108,-0.03809248,-0.034313607999999995,-0.087342694,0.3059996,-0.109914094,0.0889771,0.26264033,0.06539671,0.05368777,-0.17586464,0.018373871,0.34794623,-0.3191393,-0.28989723,-0.38915464,0.80556995,-0.39726758,-0.12894598,0.7693753000000001,-0.35848525,0.005684064,0.7964272,-0.11538024,0.17296559,0.80470955,0.069352046,0.318456,0.9811006999999999,0.21095358,0.365442,1.2124766000000002,0.3427595,0.07981103,0.8306906,-0.0008706664699999999,0.08239434,1.0407674,0.015004838000000001,0.02921401,0.96930504,0.14919713,0.07796199599999999,0.9990924000000001,0.12020615,0.01459185,1.0043739999999999,0.09734167,0.14445949,0.9600550999999999,0.047616497,0.00089050084,0.9705950999999999,-0.00875453,0.0008172020316123962,0.2843199670314789,-0.022258691489696503
19,0.059711754000000006,-0.14998417,-0.22027896,-0.3235703,-0.054192252,-0.069728434,-0.07275689,0.29172903,-0.12271583,0.070503615,0.2605241,0.083301246,0.028145725,-0.17939709,0.0077061863,0.4059165,-0.31895029999999996,-0.18934634,-0.35972247,0.80657816,-0.23159188,-0.14450495,0.7577672,-0.36826408,-0.009039057,0.7833366999999999,-0.12791298,0.14870992,0.7972983,0.05438663,0.3284415,0.9515103000000001,0.18480377,0.3682548,1.1820885,0.31017148,0.056137122000000005,0.8187313,-0.011742741000000001,0.046845328,1.0261146,0.03474311,0.006877605,0.9283205,0.15496734,0.052085713,0.96500075,0.12983581,-0.012782475,0.9717034999999999,0.11344455,0.11200457,0.9448264999999999,0.046948835,-0.03366505,0.9585326999999999,0.004486046699999999,-0.0011266358196735382,0.2761265635490417,-0.01970729231834412
20,0.054294697999999995,-0.17125307,-0.19529449999999998,-0.33094275,-0.05096531,-0.066281274,-0.07277337,0.28859645,-0.122820094,0.07139769,0.25703899999999996,0.08296993,0.024907846,-0.18331107,0.008725645,0.39841443,-0.32842568,-0.19535239999999998,-0.38202918,0.79819894,-0.23341268,-0.16106610000000002,0.7452988,-0.36015034,-0.016148057,0.7751140999999999,-0.12457147,0.1476551,0.7891206999999999,0.05575765,0.32782465,0.9394613000000002,0.19022267,0.3861668,1.1660868999999998,0.31736788,0.052853465,0.8103501999999999,-0.009466524,0.03995618,1.0156733,0.040536717,0.0061572734,0.9145976999999998,0.15953098,0.049536787,0.9528475000000001,0.13426849,-0.015849438,0.95810926,0.119848266,0.10717356,0.9362196,0.0493517,-0.039226282,0.9469174000000001,0.011476807,-0.0006878376007080077,0.2728177309036255,-0.01992508396506309
21,0.051748797,-0.18404877,-0.18273136,-0.33231750000000004,-0.04372557,-0.075074606,-0.06903194,0.28894836,-0.12520121,0.06807104,0.25799736,0.085577056,0.024255106000000002,-0.18244411,0.012332961000000002,0.40820209999999996,-0.30830964,-0.17989844,-0.37554008,0.7938274000000001,-0.22952709,-0.15594639999999999,0.7531226,-0.3613146,-0.015592967,0.7769736,-0.1226241,0.14268258,0.78841597,0.06619524,0.31810308,0.92936677,0.21673470000000003,0.3658982,1.1459296,0.36199862,0.050563507,0.81217825,-0.00562012,0.04353878,1.0192661,0.033714917000000004,-0.006227415,0.92688143,0.15420207,0.04111028,0.9618244,0.1313976,-0.022287783999999998,0.96893895,0.11028218,0.10602016,0.9375726000000001,0.05353234,-0.035394214,0.9523033000000001,0.0010856575999999998,-0.000480450689792633,0.2734728455543518,-0.019812077283859253
22,0.05108437,-0.17231618,-0.18797114,-0.33498397,-0.034573466000000004,-0.082459055,-0.06579137,0.290931,-0.12903695,0.065939225,0.2615322,0.08740310000000001,0.021303553,-0.18128683,0.017859723,0.42447579999999996,-0.28065547,-0.14784715,-0.36028117,0.7875578000000001,-0.25288484,-0.13365623,0.75629246,-0.37510908,-0.019901605,0.78457475,-0.12317163,0.13037896,0.79911745,0.06757287,0.31177235,0.94287276,0.20900959,0.36039203,1.1543290000000002,0.3625992,0.04017624,0.8202671,-0.0031711552000000002,0.030116584,1.0272493,0.03650838,-0.0022880817,0.93314064,0.16218437,0.04125648,0.9689211999999999,0.13334754,-0.024641398,0.9753046000000001,0.121030465,0.095518805,0.9460091,0.04735275,-0.05264830000000001,0.9588360999999999,0.013489686,7.392838597297668e-05,0.276231586933136,-0.020816922187805176
23,0.04386022,-0.20720442,-0.19816875,-0.32706657,-0.038781814,-0.082110785,-0.06581673,0.2906366,-0.12818517,0.065439686,0.26395893,0.08749626,0.010284091,-0.17880496,0.039720599999999995,0.42240825,-0.25705479999999997,-0.09849379,-0.3616893,0.82241327,-0.2789639,-0.12977049,0.7704985,-0.37852556,-0.023297794,0.7832498999999999,-0.1223567,0.123296574,0.7971433000000001,0.07574801,0.2985555,0.9359874,0.22790901,0.3324265,1.1430434999999999,0.38718579999999997,0.034308195,0.8202609000000001,-0.0011829967,0.025055797999999997,1.0294337,0.029902795,-0.020303454,0.94122314,0.15543598,0.026181898999999998,0.975419,0.12974703,-0.0381102,0.9817735000000001,0.11075704,0.08814389,0.9482044,0.050276775,-0.055494577,0.9610462,0.002166625,-0.0001885220408439636,0.2772977650165558,-0.020344454795122147
24,0.01751251,-0.23877211,-0.22480798,-0.32608888,-0.040143896,-0.07053095,-0.07025894,0.29352367,-0.124639265,0.07050724,0.26462957,0.08449827,-0.0035933421000000003,-0.17707008,0.047792308,0.39580947,-0.24888822,-0.12145816,-0.40968952,0.7895317,-0.30413553,-0.15994178,0.7601656,-0.36821115,-0.025140695,0.78419304,-0.1272758,0.13007712,0.80246556,0.06350532,0.30401957,0.9467802,0.21064901,0.3586086,1.1493739,0.37123963,0.038892522,0.8242276,-0.01042179,0.03546571,1.0349929,0.014034709,-0.013361373000000001,0.9524162,0.14240105,0.03415598,0.98468137,0.11597286,-0.02977597,0.9916396000000001,0.09581344,0.09677949,0.9530125,0.038231455,-0.04625778,0.96712637,-0.012148682,0.0001241527497768402,0.2790766358375549,-0.020070496946573257
25,0.06768015,-0.23162395,-0.21588713,-0.3047293,-0.05889527,-0.11168425,-0.062383734,0.28896856,-0.12934601,0.06265595,0.26559556,0.08984114,-0.031236327999999997,-0.17261823,0.07211173,0.38182540000000004,-0.21215037,-0.05366525,-0.36951998,0.79891247,-0.30607182,-0.13155656,0.7496811,-0.38811138,-0.013910931000000001,0.7777268,-0.14110193,0.13199358,0.7989630999999999,0.05000716,0.31046623,0.9395131999999999,0.1936167,0.36199358,1.1374618,0.35745534,0.04467514,0.8196023000000001,-0.025912266,0.048581455,1.0282871999999998,-0.015100613,-0.013192734,0.9579716,0.115019225,0.037468545,0.98626333,0.09047282,-0.024448795,0.99425936,0.06510702,0.103666835,0.9462606,0.019992387,-0.033848103,0.9621205,-0.04150915,0.0001361072063446045,0.2772820591926575,-0.01975243538618088
26,0.09427144400000001,-0.20826644,-0.23009151,-0.28458735,-0.07375571,-0.10959678,-0.06840384,0.2901623,-0.12526894,0.06777856,0.26627612,0.08679988,-0.042138167000000004,-0.16582826,0.06951086,0.35999817,-0.19511384,-0.07339127,-0.34208837,0.79779106,-0.21995035,-0.14851463,0.7454566999999999,-0.37315357,-0.026377188,0.78104067,-0.13361177,0.1246597,0.80465555,0.044895325,0.30935717,0.9509579,0.17104593,0.35783705,1.1509468999999999,0.32848987,0.035692707000000004,0.82367873,-0.023547368,0.04460698,1.0325875,-0.01278889,-0.008557796500000001,0.9630233,0.12137443,0.040805272999999996,0.9900663000000001,0.09309922,-0.022771396,1.0001771000000002,0.07317839,0.09981844,0.9488409999999999,0.017314378000000002,-0.04169287,0.9690274,-0.032663702999999995,-0.0003126412630081177,0.2782192230224609,-0.01923452690243721
27,0.108341016,-0.169397,-0.12982036,-0.29287140000000006,-0.07710241,-0.053215895,-0.08374415,0.28799020000000003,-0.11762571,0.082621165,0.27622434,0.07386109,0.023082636,-0.16795142,0.068060935,0.40705399999999997,-0.15537092,-0.13036747,-0.27843457,0.79097325,-0.13297285,-0.17892615,0.74916625,-0.36244863,-0.036034185,0.79655087,-0.13781533,0.13603067,0.8168039,0.015180708000000001,0.33336195,0.9713328999999999,0.11247955,0.38649634,1.1794531000000001,0.26074973,0.039605994,0.83650535,-0.037646055,0.046567243,1.0474801,-0.025400957000000002,0.018526735,0.9752773000000001,0.11522678,0.06181053,1.0040518,0.0787432,-0.004572548,1.012407,0.07007426,0.109267846,0.9645456,-0.006130020999999999,-0.040265925,0.98083776,-0.03197006,-0.000561494380235672,0.28210729360580444,-0.0218823105096817
28,0.15476239,-0.15075410000000003,-0.15886503,-0.25777254,-0.10342639999999999,-0.09740139999999999,-0.07850653,0.29072529999999996,-0.11940739999999998,0.07607998,0.27093244,0.07977441,-0.012633874,-0.16985139999999999,0.06291580000000001,0.38510576,-0.14327505,-0.096907854,-0.24041076,0.8099970000000001,-0.10228781,-0.18265297,0.7513681,-0.34140426,-0.023279611000000002,0.7963482,-0.12855391,0.1463275,0.8119123,0.028001098,0.346076,0.9522658000000002,0.14025551,0.39317778,1.1569346,0.29384544,0.051834315,0.83405435,-0.027451022999999998,0.060259394,1.0444149,-0.01094611,0.03192272,0.96890604,0.12757066,0.07553191,0.9981538000000001,0.091857165,0.009208284,1.007664,0.08388912,0.12149848,0.96046126,0.005597245,-0.027308531,0.9791204,-0.01862452,-0.001213274896144867,0.2808288633823395,-0.019816495478153232
29,0.14785346,-0.18657988,-0.15517506,-0.26132673,-0.10479384,-0.08692238,-0.08287659,0.2922402,-0.11588809,0.08023563,0.27172434,0.07705637,-0.009046222,-0.1706891,0.064752586,0.37876365,-0.14860074,-0.12225621,-0.18736255,0.7876309,-0.069883555,-0.21153167,0.6952665,-0.30493858,-0.018444281,0.79190147,-0.14633623,0.16588993,0.81384444,-0.0048098659999999994,0.37507212,0.9519784,0.092809826,0.42035174,1.1752992,0.21811621,0.06698062,0.83549565,-0.05269121400000001,0.07400111,1.0498823999999998,-0.029929444,0.05318044,0.96709096,0.10585003,0.09470554,0.99923503,0.06981074,0.027896985,1.0071918,0.06487133,0.13856721,0.9671540000000001,-0.019893952,-0.011791375500000001,0.98223764,-0.037415154,-0.001320481300354004,0.2819822728633881,-0.019415859133005142
30,0.13626446,-0.20833498,-0.17777590000000001,-0.26360434,-0.10112982,-0.08591159,-0.08305847,0.29536527,-0.11586605,0.08147179,0.2694674,0.074880295,-0.008490211999999999,-0.17131442,0.058531467000000004,0.36569467,-0.15223867,-0.15615651,-0.17416519,0.7809763000000001,-0.07322592,-0.1923494,0.68550074,-0.30716193,-0.009259106999999999,0.79187405,-0.14540286,0.17011300000000001,0.81392574,0.0037573562,0.37401164,0.94982517,0.11343007,0.43210479999999996,1.1648883999999997,0.2484587,0.07398538,0.8355611999999999,-0.04877945,0.08544494,1.0467655999999999,-0.03905398,0.06406944,0.97547615,0.10294876,0.1059222,1.0033925,0.063961565,0.039358236,1.0129694,0.05914278,0.14802107,0.9630779,-0.023243286000000002,-0.002740312,0.98111916,-0.04028467,-0.0007933378219604492,0.28241634368896484,-0.020492877811193463
