frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,-0.13605371,-0.48824540000000005,-0.24978103,-0.14393085,-0.13042456,-0.0011596873,-0.12593627,0.30305390000000004,-0.019895632,0.11430169,0.30056345,-0.015180332,0.14017087,-0.123621464,0.025823854,0.14707942,-0.49539209999999995,-0.20771322,-0.44708833,0.4079753,0.06492143,-0.3303368,0.58786535,-0.08190685,-0.15862879,0.7929229,0.0036029369,0.14255995,0.79711294,-0.0074343504,0.30961034,0.6051536999999999,-0.12821660000000001,0.47565025,0.45678973,-0.0017183245000000002,-0.0046511106,0.8534754999999999,0.036380699999999995,-0.0091978265,1.0709772,0.09042364,-0.00041791144999999997,0.9666886999999998,0.21189699,0.029948528999999998,1.0111074,0.17567858,-0.037493184,1.0066544,0.17503732,0.07411555,1.0003514,0.07890928,-0.08287295,0.9906669,0.076496445,-0.005817290395498276,0.3018086552619934,-0.017537981271743774
12,-0.17168529999999999,-0.48387834,-0.25121135,-0.15700774,-0.12370545,-0.017735887,-0.12404573,0.30160534,-0.020577043,0.11318401,0.29716074,-0.009979267,0.14034343,-0.12312063599999999,0.012574791,0.1588513,-0.48751387,-0.21904255,-0.5089647,0.45384017,0.0650439,-0.3533442,0.614316,-0.064027086,-0.15451705,0.7949233,-0.004683556,0.1356721,0.8018559000000001,-0.003594405,0.33830583,0.6396661,-0.097543776,0.52920836,0.5122733,0.012585138999999999,-0.008937339,0.8512499,0.030778237000000003,-0.02023463,1.0651877,0.08714683,-0.01902006,0.9579651,0.20560406,0.013030231000000001,1.0036561,0.17362687,-0.053720634,0.9981244,0.16738215,0.06447266,0.9968488999999999,0.080484584,-0.09031456,0.9845113999999999,0.065627836,-0.005430858582258225,0.2993830442428589,-0.015278154984116553
13,-0.23772667,-0.47722223,-0.26300386,-0.18054533,-0.12031294,-0.031213658,-0.123363554,0.29660759999999997,-0.016660022,0.11292584,0.29078594,-0.012141923,0.17162937,-0.12003543,-0.009916417,0.22276482,-0.48022568,-0.24381414,-0.6043048000000001,0.60090774,0.045840825999999994,-0.38097709999999996,0.65787554,-0.06699276,-0.1429292,0.7832136,-0.006991351999999999,0.1420329,0.79030097,0.012527963,0.39655542,0.6935744,-0.029412228999999998,0.62066823,0.65436494,0.08702549,-0.0015751598,0.83440477,0.034354623,-0.012633222,1.0449606,0.09600356,-0.0017266907000000001,0.93550014,0.21007398,0.027382827999999998,0.9818294,0.17749292,-0.039272316,0.9762783000000002,0.17662418,0.07009320000000001,0.97814655,0.08108473,-0.08370468,0.96552354,0.07817426,-0.0052188560366630546,0.2936967611312866,-0.014400972053408624
14,-0.2646095,-0.46852475,-0.24718514,-0.18793829999999997,-0.11622815,-0.019082688,-0.123241246,0.29544336,-0.016277943,0.11228453,0.29200143,-0.013386863,0.18530028,-0.1120906,-0.010662969,0.25052708,-0.47005755,-0.23945360000000002,-0.6278668000000001,0.6530383000000001,0.051968537,-0.39850166,0.70736885,-0.049982846,-0.14127049,0.7902107,-0.0028456999999999996,0.13600522,0.7936692,0.0101489825,0.39639413,0.73062974,-0.039249554,0.6210767,0.7224811999999999,0.07946247599999999,-0.0037891977,0.83445036,0.035200199999999994,-0.016581083,1.0428935,0.0947184,-0.022993667000000002,0.9338478000000001,0.20937826,0.010652136000000001,0.9798231,0.18139753,-0.055002034000000005,0.9747585999999999,0.17057072,0.0672891,0.97543716,0.09213967599999999,-0.08457550400000001,0.96407187,0.06720119999999999,-0.005478356033563614,0.29372239112854004,-0.014832403510808943
15,-0.28456092,-0.4572607,-0.23877986,-0.19347186,-0.11547978,-0.0005684389,-0.12355183,0.29288507,-0.016773146000000003,0.11221447,0.29101363,-0.015672846,0.19525675,-0.10819961,0.006691491999999999,0.26599485,-0.46271726,-0.22599053,-0.6604996999999999,0.7281186,0.034360357,-0.41086873,0.7498338999999999,-0.028392361,-0.13883862,0.78521454,-0.0014247065,0.13847822,0.7872584,0.010420983,0.40820557,0.7731991,-0.017019901,0.6450893,0.79791343,0.07957936,0.00035821274,0.8270849,0.031520665,0.0028249188,1.0376517,0.07147574,-0.007800598000000001,0.9428196,0.19722256,0.02815,0.9826913,0.16353895,-0.037975375,0.981917,0.15530092,0.080439895,0.9643078000000002,0.07386738,-0.07196104,0.9625382,0.054684866,-0.005668681114912033,0.2919493317604065,-0.016222994774580002
16,-0.29596746,-0.42832938,-0.24040768,-0.20792216,-0.10713757,0.025618576,-0.12382019,0.29389309999999996,-0.024531387,0.11269473,0.2906417,-0.011109203,0.19468589,-0.10764354,0.028387085,0.27389774,-0.4408827,-0.23349263,-0.67097014,0.81947565,0.0013372914000000001,-0.41346067,0.8022599,-0.027050605,-0.13942628,0.78316164,0.0021820235999999997,0.13924479999999997,0.78334165,0.025655914,0.4092153,0.8074733000000001,0.016271211,0.6471136,0.8702991,0.09767181400000001,-0.00058871415,0.8222386,0.040956598,0.00040742772,1.0328746,0.0954615,-0.0018673645999999998,0.92856705,0.2131574,0.0318024,0.9709754,0.18031779,-0.03473857,0.97091484,0.17688975,0.07709347,0.96004665,0.08625845,-0.076188155,0.9595382,0.07723119,-0.005562730133533478,0.292267382144928,-0.017820294946432114
17,-0.27950507,-0.41725063,-0.25867516,-0.19630015,-0.10925296,0.0201298,-0.12472755,0.29152122,-0.022534369,0.11175755400000001,0.29619482,-0.01159142,0.20065668,-0.10040459,0.011932386000000001,0.28151143,-0.43327534,-0.24628815,-0.6700058000000001,0.89261717,0.034982264,-0.42426795,0.8365802,-0.019866575,-0.15709542,0.78420365,0.01795045,0.11636676,0.79310864,0.03791577,0.37767446,0.8522006999999999,0.008434558,0.58186466,0.9454463,0.13103816,-0.0222179,0.8255375,0.055682432000000004,-0.025561657,1.0382115,0.09591729,-0.02720067,0.9437283000000001,0.22212820000000003,0.005959114000000001,0.98414403,0.18605143,-0.060621724,0.9824301999999999,0.18209717,0.052793734,0.96607673,0.0936282,-0.10115054,0.96218026,0.082974054,-0.006484996527433395,0.29385802149772644,-0.017062894999980927
18,-0.28314486,-0.43451643,-0.23663722,-0.18913956,-0.111816734,0.020289507,-0.12454581,0.29047080000000003,-0.018564676999999998,0.111305155,0.29606518,-0.013880386000000002,0.20626488,-0.09740901,0.0076451385,0.28946966,-0.43221754,-0.24540094,-0.67303187,0.86477745,0.031966984,-0.42442822,0.82256377,-0.018614752,-0.15517877,0.7821578,0.020383349,0.12043895,0.7877009,0.03760379,0.38608927,0.82358,0.0041015814,0.59484214,0.89114046,0.13326205,-0.018795222,0.8228465,0.05806972,-0.02036273,1.0344723,0.10879317,-0.021810465,0.9326949000000001,0.22881413,0.011354985,0.97494566,0.19509114,-0.055163573,0.97389454,0.19147797,0.05727821599999999,0.9623119000000001,0.101602666,-0.09625051,0.9599277,0.09197295,-0.006620328873395921,0.29326799511909485,-0.016222530975937843
19,-0.28288904,-0.4423844,-0.20740046,-0.18888167,-0.11367549,0.04650135,-0.124601625,0.2884422,-0.015995808,0.11193241,0.29460993,-0.019241653,0.21074444,-0.099835046,0.017594542,0.28343183,-0.42840725,-0.25161764,-0.6807536,0.8082491,0.08114729,-0.42900082,0.79169905,0.023103658,-0.15302175,0.7783328,0.032776654,0.12823048,0.7771249,0.0313087,0.39708190000000004,0.77137053,-0.012140861000000001,0.6299483,0.8178099,0.08537959,-0.011433388000000001,0.8170399,0.06203827,-0.00568284,1.0253371,0.12369599,-0.005061684,0.91691107,0.23742323,0.02784654,0.9601743,0.20508638,-0.03871174,0.9608414000000001,0.20389517,0.06979997,0.95219547,0.10937293,-0.083571985,0.9534590000000001,0.105816744,-0.006334606558084488,0.29152607917785645,-0.01761873066425324
20,-0.27583909999999995,-0.4563213,-0.22325274,-0.18760017,-0.11811258,0.02518082,-0.124720626,0.290975,-0.015325326,0.11235077,0.2946679,-0.019055929,0.20723554,-0.10472081,0.0013440846,0.27766284,-0.43346947,-0.27189946,-0.6772033000000001,0.6766634,0.10931197599999999,-0.43096513,0.71947145,0.036248595,-0.15718774,0.7734513000000001,0.036984023,0.13131994,0.781035,0.037393034,0.40236515,0.7447568,0.008282534,0.64276755,0.7425345999999999,0.10423426,-0.0130116325,0.8201746999999999,0.06582434,-0.017525999,1.0288099,0.12840177,-0.022202067000000002,0.9193745999999999,0.24130873,0.011715783,0.96439826,0.21213286,-0.054558947999999996,0.9621097,0.20482317,0.062936984,0.9590301,0.12010798,-0.08978002,0.9535045,0.103266075,-0.006184928119182587,0.29282146692276,-0.017190627753734592
21,-0.2541676,-0.48610994,-0.23188365,-0.17687425,-0.12089241,-0.017978003,-0.12354408,0.29564416,-0.013506162,0.112408124,0.2953875,-0.014953881499999998,0.17905219,-0.11492292,-0.021196436000000003,0.23755658,-0.47535884,-0.254365,-0.6024446,0.4964008,0.09050567400000001,-0.40256536,0.6386031,0.0019391682,-0.16198958,0.7789986999999999,0.01816682,0.1305567,0.78974414,0.013997543000000001,0.37290424,0.6695886999999999,-0.046051800000000004,0.5905198,0.56021583,0.039163478,-0.015542247,0.83300686,0.048632864000000005,-0.02169424,1.0384054,0.13503565,-0.02292044,0.91342163,0.23149088,0.010059722,0.96269995,0.20807946,-0.05645676,0.9603896999999999,0.20160249,0.059908003,0.97127646,0.11522552,-0.09352803,0.9658073,0.10032876,-0.005567979067564011,0.2955158352851868,-0.014230022206902504
22,-0.20962276,-0.49477255,-0.24148053,-0.16579598,-0.12631768,-0.016551353,-0.12436603,0.29695857,-0.010267384000000001,0.11333705,0.2994236,-0.01995042,0.17306799,-0.11773929,-0.02044546,0.20220688,-0.48282390000000003,-0.25916857,-0.5462863,0.41794324,0.10947254,-0.38614675,0.6041914,0.016294315,-0.16856949,0.78141963,0.036607675,0.12934409,0.789979,0.0061053109999999996,0.33086377,0.6191937,-0.08483139,0.51550686,0.46528387,0.0104241865,-0.01600472,0.83936244,0.05563514,-0.013648083,1.0489355,0.13593784,-0.0034731906,0.9273007,0.2376282,0.026603087999999997,0.9757245999999999,0.20818192,-0.040508486,0.97328556,0.20966223,0.06571231,0.98016274,0.10957981,-0.08953495,0.9745265,0.11260942,-0.005514491349458695,0.2981910705566406,-0.015108902007341385
23,-0.17488089,-0.49177182,-0.22816029,-0.15965372,-0.13202475,0.022993138,-0.12624269999999999,0.2969453,-0.018113406000000002,0.11525814,0.2996698,-0.019877117,0.16209486,-0.12296889999999998,0.030299656,0.17638607,-0.48810349999999997,-0.21973383,-0.48816982,0.36330578,0.10008612,-0.3669827,0.56961155,-0.012216271,-0.17149979999999998,0.7744123,0.029656127,0.13602695,0.7770433000000001,-0.00029192213,0.2989349,0.5670723000000001,-0.10019263,0.4474599,0.40322688,0.034255076,-0.0130030755,0.8367532,0.04972495,-0.009823267,1.0534514,0.11493562,-0.0035797040000000004,0.9406742,0.22708243,0.027956445,0.9862158000000001,0.19421378,-0.03943917,0.98470485,0.1944187,0.0695143,0.9812578000000002,0.096458346,-0.086538404,0.97806954,0.096444115,-0.005492277443408965,0.2983075380325317,-0.018995262682437897
24,-0.10397203,-0.57729316,-0.23496406,-0.13372712,-0.18396793,0.025714729,-0.13070492,0.26962906,-0.021069787000000003,0.122293144,0.2733197,-0.020911539,0.13857375,-0.17562103,0.04013926,0.14913878,-0.56556195,-0.23414035,-0.41386480000000003,0.26068363,0.099319726,-0.327778,0.48097852,-0.040165924,-0.17146724,0.72113365,0.024555296,0.13017038,0.7316001999999999,-0.003780677,0.26053023,0.49386638,-0.110985994,0.376857,0.29640892,0.031185476,-0.016660803999999998,0.7883176,0.04458077,-0.015387345,1.0004869,0.10090763,-0.005005844000000001,0.891443,0.21406546,0.025406582,0.93656814,0.18047176,-0.041921787,0.934729,0.18311097,0.061905928,0.9294985999999998,0.08336075,-0.08986899,0.92575014,0.08870365,-0.004205889999866486,0.2714743614196777,-0.020990662276744843
25,-0.028950597999999998,-0.5983350000000001,-0.28259817,-0.070803314,-0.21712454,0.02363064,-0.1336703,0.25264698,-0.014660231999999999,0.12614459,0.25718778,-0.02827936,0.1138626,-0.20153989,0.07653689400000001,0.08589172,-0.5759049,-0.24275579,-0.2818196,0.14565717,0.035248887,-0.25930524,0.4103145,-0.06330557,-0.16079257,0.68428427,0.0038163709000000002,0.14606497,0.68808156,-0.008873419,0.23217240000000003,0.41105640000000004,-0.08044127400000001,0.25367987,0.15697260000000002,0.035017114,-0.0050374353,0.75546575,0.027036065,-0.012884528000000001,0.96887165,0.08001836400000001,-0.0072763115,0.85929835,0.19122416,0.024133252,0.9060241,0.16128658,-0.04302097,0.90193975,0.15894425,0.066905774,0.90128064,0.06786358,-0.08172883,0.89313185,0.06211411,-0.003762856125831604,0.2549173831939697,-0.02146979607641697
26,-0.04265413,-0.5778901,-0.3373053,-0.06876501,-0.21821977,-0.0018330788,-0.13408022,0.25482738,-0.01089423,0.12703943,0.2599195,-0.031781882000000004,0.11919854,-0.19874671,0.087515235,0.07305664,-0.52152133,-0.280115,-0.2314404,0.13567774,0.047192827,-0.24244349,0.40204751,-0.051586762,-0.16513576,0.6851268,0.010372206,0.14291605,0.6955498,-0.014060365,0.2146574,0.41510904,-0.09016237,0.22248353,0.16681387,0.039998833,-0.008975193000000001,0.7626053,0.026943663,-0.019234218,0.97935724,0.07135519,-0.0056205806,0.87516546,0.18785125,0.023311025,0.9212030999999999,0.1538596,-0.043949258,0.91569877,0.15518251,0.061663557,0.91238284,0.058501616,-0.08755706,0.90103817,0.060513305999999996,-0.003520391881465912,0.2573734521865845,-0.021338056772947308
27,-0.046131335,-0.5642102,-0.3546723,-0.07462089999999999,-0.21611948,-0.008142503,-0.13440838,0.25837487,-0.011573796,0.12760122,0.26223344,-0.031523887,0.11761374,-0.19455497,0.09784144,0.058034405,-0.48784766,-0.28881976,-0.21196248,0.16441442,0.09384383,-0.24337181,0.40964895,-0.044071462,-0.16315322,0.6936456,0.0118590705,0.14595027,0.7003713,-0.016973464,0.20840143,0.4185577999999999,-0.09713788,0.20312074,0.18462366,0.055443535999999995,-0.005411505,0.77025306,0.02529377,-0.013250047,0.98894346,0.06420253,-0.0032438766,0.8877360999999999,0.18419202,0.02700669,0.9325314,0.14940308,-0.040480282,0.9278629999999999,0.14947873,0.06752567,0.9203663000000001,0.054854654,-0.08251024,0.9108345999999999,0.054111306,-0.0034035816788673397,0.26030415296554565,-0.021548841148614883
28,-0.041839257000000005,-0.5893828000000001,-0.33151338,-0.07542953,-0.21666633,-0.010213752,-0.13366035,0.25696513,-0.010176081,0.12725173,0.2577719,-0.03185593,0.112495124,-0.2033306,0.07955398,0.060578555,-0.52051824,-0.2927783,-0.24427906,0.14178655,0.066416554,-0.24703391,0.40577929999999995,-0.040125243,-0.15728675,0.6878009,0.012096976,0.15073945,0.6933100999999999,-0.018908206,0.22734833,0.41374940000000004,-0.09771848,0.25476509999999997,0.15643235,0.012567481,0.0007140897,0.7624447,0.0251405,-0.004212517,0.97914654,0.07049364,0.011945,0.8745036,0.18626076,0.040442936,0.9199548000000001,0.1511326,-0.026812232999999998,0.9158110999999999,0.15515968,0.07470505,0.9106308000000001,0.054301392000000004,-0.07456867,0.9021678,0.062180515,-0.003204308450222016,0.2573685050010681,-0.021016005426645282
29,-0.02249182,-0.56921047,-0.30735195,-0.07503874,-0.21653292,0.025363792000000003,-0.13307203,0.25379306,-0.014829058999999999,0.12593184,0.25790057,-0.02872156,0.11215845,-0.19413212,0.099297285,0.06764753,-0.54295737,-0.23987460000000002,-0.37470879999999995,0.19219108,0.07653618599999999,-0.28880048,0.42668426,-0.051896000000000005,-0.1568433,0.68803144,0.012391231,0.14814103,0.6906204,-0.008530181,0.2674803,0.42866266,-0.09057479,0.37013444,0.21130984,0.04725905,-0.0008318182000000001,0.75695515,0.032610107,-0.004308009000000001,0.97137535,0.07947539999999999,-0.0017860973999999999,0.8667316999999999,0.19540557,0.030739639,0.91157055,0.1638611,-0.036414757,0.90869623,0.16106185,0.074066736,0.9018832,0.071136415,-0.07463414,0.8964343000000001,0.06440485,-0.0035700947046279907,0.2558467984199524,-0.02177530899643898
30,-0.035902176,-0.5086795999999999,-0.27630720000000003,-0.08803462,-0.16969796,0.029735392000000003,-0.13022755,0.28396028,-0.0153519185,0.11985564,0.28876194,-0.026003847000000004,0.11056329,-0.15592359,0.057548165,0.0703245,-0.48180234,-0.2673821,-0.46507263,0.30870792,0.10748319999999999,-0.33820609999999995,0.5094025,-0.02434361,-0.17352317,0.7473639,0.031054738999999998,0.13868701,0.75759304,0.00054606795,0.29058942,0.5288427,-0.10303620000000001,0.45273024,0.35626715,0.022031502999999997,-0.013819073999999999,0.81941056,0.050257795,-0.016100695,1.0406488,0.10197833,-0.010499122,0.93569076,0.22077718,0.021319612999999998,0.9801635000000001,0.18583289,-0.04632323,0.977299,0.18496221,0.064732835,0.96927214,0.08992909,-0.090201765,0.9631808000000001,0.08709074,-0.00518595427274704,0.2863610982894897,-0.020677883177995682
