frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,-0.6954548,0.51588804,-0.5852937,-0.36466372,0.27970445,-0.30948135,-0.11255857,0.18005952,0.04834933,0.12295131,0.23869568,-0.055197977,-0.17578638,0.37092978,-0.392837,-0.48590827,0.51841605,-0.7397358,0.25990656,-0.6484084,0.452049,0.22778636,-0.361207,0.4562975,0.21538706,-0.118323915,0.29831356,0.33101687,-0.08862897,0.115980655,0.4498594,-0.31058204,-0.03273541,0.5155187,-0.5832258000000001,-0.055193063,0.2883196,-0.12643835,0.2039338,0.39458954,-0.28810364,0.24571201,0.35581025,-0.27017959999999996,0.09031866,0.401827,-0.26629240000000004,0.13224059999999999,0.34745649,-0.30763036,0.14026979,0.40693343,-0.19734585,0.20772007,0.29403509999999994,-0.28029679999999996,0.23023884,0.005196366459131241,0.20937760174274445,-0.003424324095249176
12,-0.8038404,0.25407663,-0.49278653,-0.41201702,0.16884066,-0.21814070000000002,-0.083758295,0.2206893,0.09355015,0.10604109,0.24624671,-0.09310729,-0.23804879,0.11310967,-0.35973390000000005,-0.58179045,0.08388864,-0.6991261,0.3601517,-0.5375959,0.6026264,0.30406263,-0.2982911,0.45039454,0.27294359999999995,-0.07795661,0.26794982,0.3461781,-0.07592078,0.04727990000000001,0.42447013,-0.32246512,-0.077115744,0.49423283,-0.5979283000000001,-0.07726303,0.31943884,-0.10041857,0.15161425,0.43217415,-0.26157194,0.17083606,0.33325613,-0.26690617,0.041836165,0.39241028,-0.257475,0.061975802999999996,0.3459099,-0.29340559999999993,0.09823743,0.42897883,-0.17518926,0.11597137,0.33037898,-0.24977931,0.19856307,0.011141397058963777,0.2334679961204529,0.00022143125534057617
13,-0.64999336,-0.1555309,-0.3960212,-0.32308158,-0.020012286,-0.100617655,-0.033505462,0.22480115,0.11608282,0.058311727,0.24362260000000002,-0.12744722,-0.34617785,0.08937698599999999,-0.21044960000000001,-0.7470545,-0.10153879,-0.34009135,0.7619341,-0.40996563,0.23022902,0.58089125,-0.20312442,0.19355160000000002,0.41330677,-0.0018239978,0.10660168,0.38123140000000005,0.0032256654999999997,-0.10676539,0.40830386,-0.20722371,-0.28743228,0.46374503,-0.4729003,-0.31297863,0.40995705,-0.020429185,-0.0047071315,0.56659627,-0.13049296,-0.0053207288,0.45065879999999997,-0.18843062,-0.10121023,0.5051985,-0.15772335,-0.09899584,0.4841439,-0.19997925,-0.04937842,0.52078676,-0.061288632,-0.06349694,0.47725204,-0.14908493,0.04583305,0.012403132393956184,0.2342118769884109,-0.0056822001934051505
14,-0.59331775,-0.2846776,-0.20993578,-0.27142558,-0.064574525,-0.00371193,-0.0102432575,0.24888149,0.11665119,0.03802729,0.24540678,-0.13695055,-0.2392583,-0.05823988,-0.15934890000000002,-0.5730288,-0.32026404,-0.29426765,0.81047297,-0.25232565,0.20712839,0.6296326,-0.05561898,0.18256065,0.4692615,0.13481596,0.08172998599999999,0.42806813,0.13120073,-0.15182723,0.47462627,-0.06092739,-0.33933565,0.5896658,-0.29217547,-0.39714116,0.4754035,0.12481874,-0.03969469,0.6685915,0.092616335,-0.050889526,0.5803206999999999,-0.014621153500000001,-0.12761745,0.61704826,0.034489527,-0.13421267,0.6183668000000001,-0.006168529399999999,-0.0798721,0.5952748000000001,0.13290929999999998,-0.108785465,0.59837073,0.047017305999999995,0.01153571,0.013892016373574734,0.2471441328525543,-0.01014968007802963
15,-0.39489582,-0.47061795,-0.09037112,-0.17989478,-0.11807856,0.043466628,-0.028778404,0.27230182,0.10724623,0.04133303,0.24340412,-0.13499478,0.04324138,-0.13424948,-0.07711501400000001,-0.12973289,-0.5224782,-0.18257773,0.8078375,-0.14297786,0.2252419,0.6173988,0.039517872,0.20108594,0.45529480000000006,0.22799705,0.107950926,0.43219632,0.21550529,-0.12236354,0.5080956,0.04286222,-0.31326625,0.6525236999999999,-0.1634942,-0.38297102,0.46745098,0.21574104,-0.007492964,0.6579782,0.18825072,-0.0065329853,0.574176,0.06364067,-0.053233586,0.6108068,0.108949,-0.07198221,0.60901916,0.08696007,-0.008238684,0.58860016,0.21022552,-0.07810585,0.5845206999999999,0.16250117,0.062632464,0.006277313455939293,0.2578529715538025,-0.013874273747205734
16,-0.26017812,-0.42956263,0.081622586,-0.014337895,-0.09277885,0.17554829,-0.051834643,0.31206697,0.08622065,0.04800988,0.23685968,-0.1344503,0.109012365,-0.12193831,0.017157491,-0.16357091,-0.45116985,-0.04499679,0.8298921999999999,0.27467898,0.41056752,0.60892355,0.381749,0.31265578,0.42102125,0.4550273,0.13461238,0.44882023,0.373442,-0.09800167,0.61730266,0.21605673,-0.23466149999999997,0.83065474,0.06272441,-0.24070135,0.45770535,0.4221347,0.025503606,0.63337696,0.49904013,0.052261632,0.6118649,0.36060476,0.12148839,0.6423797,0.39073896,0.07684257,0.6118871,0.42229515,0.12773579999999998,0.6071875,0.42415112,-0.017846564,0.539479,0.49445379999999994,0.098722935,-0.0019123815000057218,0.2744633257389069,-0.02411482483148575
17,-0.13552828,-0.40877497,0.039655697000000004,0.12121925,-0.08001309,0.14189363,-0.055307366,0.28818363,0.09800725,0.03394314,0.27301326,-0.14116146,0.18772253,-0.08800227,-0.09117213,-0.10447481,-0.40288359999999995,-0.16725563,0.88358766,0.61573,0.29686165,0.624318,0.58793634,0.24102545,0.3805146,0.5566159,0.13748808,0.42014897,0.47238448,-0.08251255,0.63615084,0.31832635,-0.12157807,0.8486024999999999,0.27169073,0.02929703,0.41429633,0.53049034,0.03540422,0.54844487,0.6619214,0.034450787999999996,0.58493763,0.5384753999999999,0.124284744,0.59871876,0.5703473000000001,0.07241311,0.56116784,0.59641355,0.12175699999999999,0.5486386,0.5712788000000001,-0.022306217000000003,0.46418452,0.63069177,0.0918054,-0.010682113468647005,0.2805984616279602,-0.021577104926109314
18,-0.097435705,-0.37876135,0.06914606,0.16943178,-0.061536517,0.15642965,-0.052364785,0.28065404,0.099076346,0.02266221,0.282021,-0.13950191,0.21896439999999998,-0.07118371,-0.118722245,-0.087666646,-0.36861324,-0.13911511,0.6573972,0.8667565999999999,0.38364094,0.41798090000000004,0.78632385,0.29845303,0.2225154,0.7030177,0.1379223,0.31369975,0.6550014000000001,-0.08283398,0.5779968000000001,0.64230025,-0.07913794,0.79332346,0.68689716,0.06952622,0.27485472,0.7015258000000001,0.029813487000000003,0.35046116,0.8819034,0.02703393,0.42748576,0.7818509,0.118308984,0.42919445,0.81646013,0.06640431,0.38416237,0.82767904,0.114599004,0.38400059999999997,0.7968068,-0.028432892999999997,0.28266890000000006,0.82336426,0.083178915,-0.014851287938654424,0.2813374996185303,-0.02021278440952301
19,-0.045367423,-0.3299736,0.07040645,0.24426252,-0.02923541,0.11194445,-0.042959914,0.2756487,0.10257828,0.007996433,0.28230068,-0.14133394,0.24165119,-0.056731112,-0.11967131,-0.056668144000000004,-0.3600462,-0.110484235,0.31142312,1.1694323999999998,0.32891124,0.1601569,0.9714856,0.24610864,0.09939499,0.7733452,0.07864078,0.2002319,0.72063446,-0.13994122,0.43059617,0.78310275,-0.25336164,0.64327973,0.8946841999999998,-0.15260673,0.16158813,0.7678015,-0.025556365,0.18882639999999998,0.95752466,-0.05075086,0.30114147,0.8936349,0.0375855,0.286564,0.92021126,-0.017291928,0.24675168,0.9265491,0.036164936,0.23703247,0.8764119,-0.10087545,0.14669229999999997,0.8921728000000001,0.022192305,-0.0174817405641079,0.278974711894989,-0.019377827644348145
20,-0.030251715,-0.37307632,0.08601164,0.2478603,-0.04980438,0.13924414,-0.04302773,0.26705438,0.100524515,0.0065465188,0.27582833,-0.14613977,0.29881690000000005,-0.027372485,-0.10938058,0.023234509,-0.36136264,-0.08626784,-0.0052150195,1.1527219,0.39581308,-0.089194186,0.9208851999999998,0.30949899999999997,-0.036133423,0.7682213000000001,0.08824555,0.04782066,0.7586804,-0.15063284,0.16771746,0.88299495,-0.35521558,0.34453985,1.027053,-0.23687334,0.0158103,0.79127055,-0.026901357,-0.048224,0.9625514999999999,-0.05363703,0.08838644,0.96843183,0.024059808,0.05780807,0.9822086,-0.029305657000000002,0.024617061000000003,0.97035336,0.027760627000000003,0.031187594,0.9147993000000001,-0.1071346,-0.0451041,0.8897013,0.023087826000000002,-0.018240604549646374,0.27144134044647217,-0.02280762791633606
