frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
11,0.060987595,-0.44668674,0.056612074000000005,0.07721553,-0.11326842,-0.25884297,0.12607767,0.27199313,-0.005284198,-0.13092595,0.28034592,-0.039157,-0.07230243,-0.1708394,-0.029690359,-0.052053052999999995,-0.5956630999999999,0.17664644,0.30850202,0.18980984,-0.018728463,0.26200923,0.44834873,0.066025235,0.17704858,0.7265611999999999,0.022508557999999998,-0.13377747,0.7507436,-0.028732028,-0.27055848,0.53316194,-0.16334116,-0.28730398,0.5852288,-0.42675340000000006,0.023002535,0.8113014000000001,-0.01905511,0.0022782763,1.0358597,-0.06304049,-0.021518267999999997,0.92443913,-0.17215970000000003,-0.048179723,0.9662174000000001,-0.13094425,0.015961021000000002,0.9723845,-0.15143923,-0.057319745,0.95665926,-0.028134655,0.088164665,0.9701814000000001,-0.07145487,-0.0024241432547569275,0.2761695384979248,-0.02222059853374958
12,0.062759444,-0.43169242,0.04641457,0.07962857,-0.09957887,-0.25342159999999997,0.123923354,0.27970338,-0.0055598,-0.12909108,0.28863582,-0.033700798,-0.08129449,-0.15572473,-0.054561898,-0.06418782,-0.5722603,0.13995185,0.282507,0.2018896,-0.019236922,0.25520816,0.4613569,0.056548602999999996,0.1782175,0.73752546,0.017768278999999998,-0.13462088,0.7632350999999999,-0.020458363,-0.28762746,0.54943836,-0.13424866,-0.32974383,0.5817015999999999,-0.39376858,0.022576343,0.8238482,-0.01877236,-0.007648333,1.049053,-0.06636205,-0.031354747999999995,0.9341431999999998,-0.1720297,-0.057741365999999995,0.9757445,-0.13029024,0.00519602,0.9839072,-0.15347251,-0.06265533,0.96834826,-0.026537262000000002,0.08149733,0.9864066999999999,-0.07624787,-0.002583865076303482,0.28416961431503296,-0.019630298018455502
13,0.06740918,-0.44290656,0.016648637,0.05934568,-0.0921991,-0.24176441,0.12129975,0.28719193,-0.016118422,-0.12701344,0.29145959999999993,-0.019222667,-0.083937265,-0.14190471,-0.06237094,-0.049165115,-0.5510345999999999,0.10896011,0.26323733,0.22530028,-0.02999557,0.2403309,0.48271499999999995,0.03366266,0.16840786,0.7509191,0.01198568,-0.14221469,0.76966053,-0.0036844434,-0.28707585,0.55641377,-0.10854375,-0.3528432,0.5400478,-0.36024636,0.011177738000000001,0.8325777,-0.012455406,-0.030774964,1.0558020000000001,-0.059446346,-0.0583193,0.9379593,-0.16078028,-0.08266725,0.9792122999999999,-0.11774326,-0.022183433,0.98910546,-0.14580706,-0.0793331,0.97450936,-0.013517149,0.06019476,0.99605817,-0.07466723,-0.0028568468987941738,0.2893257737159729,-0.01767054572701454
14,0.0559759,-0.43253726,0.028326089,0.05043775599999999,-0.09204994,-0.23670562,0.1206604,0.28966376,-0.02047761,-0.12601371,0.2943237,-0.013240982,-0.09180584,-0.13649143,-0.07014389,-0.05121874,-0.53716356,0.11013298,0.2528806,0.23149872,-0.061754737000000004,0.23695517,0.48646367,0.010402091,0.16858926,0.75431967,0.0052002817,-0.14275424,0.771908,0.003924001,-0.28323078,0.5512741,-0.088432014,-0.35900238,0.49399170000000003,-0.33115279999999997,0.010279871,0.8368341999999999,-0.011225448999999998,-0.03677587,1.0607395,-0.058506567,-0.061985372999999996,0.94113195,-0.15813178,-0.08700131,0.98226255,-0.11528137,-0.026926965,0.9933099,-0.14378977,-0.08299568,0.9789718000000001,-0.010791413500000001,0.05588457,1.0031178,-0.0731347,-0.0026766546070575714,0.29199373722076416,-0.016859296709299088
15,0.036934327,-0.46023202,0.02699899,0.027095746,-0.102892704,-0.20888145,0.117444485,0.2931965,-0.03639303,-0.12259233,0.29645836,0.0037358566,-0.11002627,-0.12617287,-0.08850898,-0.043102194,-0.5195538,0.08549085,0.24175006,0.24336368,-0.13642862,0.23264682,0.48611245,-0.035148956,0.17132628,0.7528431,-0.013918881999999999,-0.13497975,0.77266765,0.035154335,-0.2745995,0.54121256,-0.021106793999999998,-0.38608328,0.45067096,-0.23626918,0.01458623,0.83918613,-0.0037555303,-0.03450936,1.066449,-0.043972537,-0.06716427,0.9479280999999999,-0.14243887,-0.08888902,0.98876953,-0.0976079,-0.0307526,0.99971694,-0.12984958,-0.07797119,0.984717,0.0066634864,0.05661443,1.0085387,-0.06466557,-0.002573922276496887,0.2948274314403534,-0.016328588128089905
16,0.026786944,-0.47033566,0.006796389,-2.2984867e-05,-0.105214775,-0.21638279,0.11261566,0.29043254,-0.056110627999999996,-0.11612791,0.2902002,0.025336927000000002,-0.13911442,-0.1268519,-0.08460582,-0.043266904,-0.52299035,0.07159227,0.21289867,0.23158133,-0.18201515,0.2139321,0.47371912,-0.07915368,0.15891539,0.74011225,-0.040688447999999995,-0.13257618,0.75797117,0.05877971,-0.27040243,0.519941,0.027022032,-0.38328674,0.3789137,-0.15956488,0.007330766,0.8250646999999999,-0.0036620140000000003,-0.05076905,1.049491,-0.04042875,-0.08583683,0.9297443999999999,-0.13520731,-0.106101245,0.9701476000000001,-0.08985912,-0.05045247,0.98238176,-0.12548967,-0.08854878,0.96776325,0.013199836000000001,0.03927552,0.99428743,-0.0658308,-0.0017561241984367368,0.2903163731098175,-0.0153868505731225
17,0.034585614,-0.48458055,0.026441054,0.016493713,-0.11583247,-0.19068503,0.110933095,0.29352218,-0.05858355,-0.11385443,0.29304597,0.027728343,-0.16550666,-0.11965433,-0.08237467,-0.051414907,-0.49542347,0.1024866,0.17070676,0.26631898,-0.23927751,0.20301075,0.48996136,-0.10531984,0.14915368,0.75101286,-0.04276211,-0.13629104,0.75541985,0.07456401,-0.26162392,0.5075648,0.062449604000000006,-0.368349,0.33347368,-0.09830288,-0.0012778994,0.82935476,0.0045177015000000004,-0.055493005,1.0551068000000001,-0.035588353999999996,-0.07800432,0.9372794,-0.13627252,-0.104134455,0.97745013,-0.09398305,-0.043317996,0.98909473,-0.12008909,-0.103023954,0.9732542,0.011213288,0.036073945,0.99836516,-0.047170237000000004,-0.0014606676995754242,0.2932840585708618,-0.015427603386342525
18,0.020790424,-0.49349487,-0.00434649,0.01610874,-0.11190677,-0.1978088,0.10809097,0.295879,-0.06450357,-0.10900251,0.29341483,0.03818796,-0.20523436,-0.09754432,-0.113738425,-0.050230782,-0.4470929,0.084530994,0.096467435,0.29471868,-0.30419603,0.17341882,0.49272898,-0.15010205,0.14369735,0.7490967,-0.055722787999999995,-0.12285722,0.7519191,0.10090178,-0.23376045,0.49616998,0.11199178,-0.34134653,0.30228066,-0.022843758,0.0025750585,0.8279815999999999,0.013971318,-0.052904386,1.055563,-0.019247228,-0.08197099,0.9392208000000001,-0.119518995,-0.105317324,0.9787923000000001,-0.0752969,-0.046037025999999995,0.9905785,-0.10471261,-0.09808044,0.97331923,0.029711172,0.037575737000000005,0.99863577,-0.036574937,-0.0004557706415653229,0.2946469187736511,-0.013157807290554048
19,-1.2914083e-05,-0.49491882,-0.008936477,-0.00343184,-0.11296801,-0.20574033,0.10598259,0.2918313,-0.071348615,-0.10540012,0.29265878,0.044363864,-0.21447808,-0.10281635,-0.093104675,-0.041222606,-0.4493376,0.10089665,0.07923973,0.28831267,-0.31063175,0.1667462,0.48421764,-0.15804721,0.15048346,0.74143064,-0.060641932999999995,-0.10533406599999999,0.74662006,0.11080389,-0.20837575,0.4869523,0.12550926,-0.31430522,0.28025073,0.0072290692,0.015951078,0.8221181000000001,0.01735057,-0.033626843,1.0511388000000002,-0.012588231,-0.06566262,0.9374299999999999,-0.11491369,-0.088153735,0.9769045,-0.07037538,-0.028363831000000003,0.9873864,-0.099224485,-0.081598036,0.969571,0.034635864,0.054582685,0.99178046,-0.030376747000000003,0.00029123201966285706,0.2922450304031372,-0.013492375612258913
20,0.012572982,-0.50034297,-0.009602366,0.014053965,-0.11478419999999999,-0.19785815,0.10573538,0.2946012,-0.07043764,-0.10532727,0.29393038,0.044641025,-0.22715859,-0.09314051,-0.101799674,-0.03880779,-0.42634785,0.09541788,0.043545152999999996,0.31705284,-0.3353791,0.15008214,0.49387440000000005,-0.1726156,0.15076181,0.7441682,-0.05989913,-0.10006572,0.75054973,0.11905254,-0.20021912,0.49067998,0.1372621,-0.30325645,0.27937746,0.025673672999999998,0.019253805,0.8256252000000001,0.022924523999999998,-0.036269795,1.0540972,-0.00585453,-0.07050006,0.9379457,-0.10445664,-0.09147501,0.9772216,-0.05900623,-0.03395495,0.98932683,-0.09163465,-0.07830383,0.9717548,0.045435197999999996,0.053284384000000004,0.9974299000000001,-0.028111279,0.00020405277609825132,0.2942658066749573,-0.012898307293653488
21,0.01183024,-0.50790745,0.0010994619,0.017663285,-0.12044757,-0.18790631,0.10565129,0.29429722,-0.071217716,-0.10563245,0.29381555,0.043851465,-0.22580859,-0.099572256,-0.091197655,-0.033009395,-0.4246736,0.11934311,0.01098921,0.3461877,-0.35444486,0.13895668,0.5039974,-0.1857199,0.15109697,0.74598193,-0.05510114,-0.09580431,0.74575895,0.12882435,-0.18847325,0.4812116,0.14207138,-0.280025,0.25757444,0.041706566,0.021810532999999997,0.82472074,0.032325316,-0.03386312,1.0538735000000001,0.0020860932,-0.06681047400000001,0.93620014,-0.09494067,-0.08830373,0.97602093,-0.050227895,-0.030595123999999998,0.9879636999999999,-0.08256564,-0.075780585,0.97202593,0.054390907,0.056036837,0.9973794,-0.018437453,9.42125916481018e-06,0.2940563857555389,-0.013683125376701357
22,0.017236406,-0.52775514,-0.018782353,0.029475777999999998,-0.12552196,-0.18864942,0.10840559,0.29185146,-0.069098085,-0.10834994,0.29044637,0.041201342,-0.23639139999999997,-0.09370880599999999,-0.11739261,-0.052548055,-0.42826608,0.09462613,0.010877122,0.33404659999999997,-0.33329427,0.14710116,0.4923721,-0.16928725,0.15472385,0.73950386,-0.043826044,-0.09200883,0.7376489,0.13926949,-0.17288221,0.46813017,0.15504166,-0.25435004,0.24012615,0.05219189,0.02378063,0.81761336,0.04339961,-0.03800715,1.0449779000000001,0.017953696,-0.07710512,0.92624277,-0.07520677,-0.09528682,0.9655693999999999,-0.028755315,-0.041461393,0.97892696,-0.06669637,-0.07236631,0.96223533,0.07339193,0.05063507,0.9907937,-0.011577978999999999,2.7824193239212043e-05,0.2911489009857178,-0.013948371633887293
23,0.0125281755,-0.52491325,0.002471345,0.021246253,-0.12510507,-0.15530314,0.1039451,0.29572958,-0.073434554,-0.10313265,0.2981885,0.04568947,-0.25033787,-0.076518096,-0.09859219,-0.07090646,-0.41181946,0.10061393,0.011708705,0.33084336,-0.3245552,0.13996182,0.5071922000000001,-0.17762170000000002,0.15092866,0.7544107,-0.06546435,-0.092971705,0.75416934,0.12130128,-0.15934649,0.48631272,0.13020465,-0.21038604,0.26267442,0.0072782557,0.020591598,0.83265734,0.02201105,-0.047881192999999996,1.0581317,-0.007046629699999999,-0.080601215,0.93647933,-0.09916587,-0.10082552,0.9759822,-0.05347667,-0.046565965,0.99060166,-0.09038330000000001,-0.08042982,0.9752516999999999,0.04979055,0.04427576,1.0067189,-0.03336502,0.0004062242805957794,0.2969590425491333,-0.01387254148721695
24,0.016065937,-0.52348846,0.0025908998,0.023550814,-0.124295205,-0.1509119,0.102010645,0.29697934,-0.07557152,-0.100994475,0.29776707,0.048193097000000004,-0.25764355,-0.067886315,-0.09980883,-0.080417216,-0.40718445,0.08885841,-0.012172255,0.34574148,-0.33060932,0.12525399,0.5186411,-0.19005191,0.13567123,0.7616801,-0.07317583,-0.09599455,0.75211555,0.1261947,-0.14664194,0.48295906,0.1429058,-0.18916732,0.25826693,0.021686316,0.009173315999999999,0.8338226000000001,0.020868547,-0.06283439,1.0573726,-0.010814249,-0.091823146,0.93417454,-0.101881884,-0.11363712,0.97396886,-0.05737312,-0.058578952999999996,0.98873293,-0.09296259,-0.0959308,0.9749078999999999,0.0465931,0.030308573999999998,1.0068433,-0.03397367,0.0005080848932266235,0.2973732054233551,-0.013689212501049042
25,0.016221434,-0.53252894,0.0056842993999999996,0.02946258,-0.12844141,-0.13566114,0.1014875,0.29552707,-0.07645625,-0.09919944,0.29898759999999996,0.04957238,-0.27694142,-0.050913174000000005,-0.104660556,-0.10993715,-0.40132385,0.071205854,-0.03532336,0.35001543,-0.33235879999999995,0.11136088,0.51922786,-0.19573054,0.13540012,0.75955874,-0.07713018,-0.09812123,0.74965036,0.12003256400000001,-0.1584951,0.48338770000000003,0.10751556599999999,-0.18953314,0.27269766,-0.04118796,0.010096431,0.83188224,0.018348224,-0.06384311,1.0548791000000002,-0.0105937915,-0.09326914,0.93124914,-0.10032504,-0.11446677,0.97080237,-0.055466212,-0.06052716,0.98619086,-0.092435226,-0.09417379,0.97234243,0.04788182,0.029575676000000002,1.0057491,-0.035725900000000005,0.0011440329253673553,0.2972573339939117,-0.013441935181617735
26,-0.0009392594,-0.52599984,-0.025166547,-0.0030132986,-0.11839354,-0.14696988,0.08749282,0.30216768,-0.09435511,-0.08328332,0.30130047,0.06701527,-0.28285465,-0.04499437,-0.051644154000000005,-0.15077227,-0.44418132,0.019896647,-0.060329422,0.3932133,-0.32414377,0.12506615,0.5293445,-0.20590891,0.11972212,0.7755941999999999,-0.093439415,-0.06828564,0.7614316999999999,0.15068883,-0.11196198,0.49405010000000005,0.18788011,-0.18662353,0.35977936,-0.015410386000000002,0.011598976,0.8432671,0.025140902000000003,-0.06983643,1.06665,0.015556467,-0.1185568,0.9439595,-0.069432124,-0.12953757,0.9831152,-0.020084657,-0.083939284,0.99892855,-0.06717682,-0.08843507,0.9821482,0.07793309,0.017077267,1.017776,-0.02970276,0.002104751765727997,0.3017340898513794,-0.013669919222593307
27,-0.13740237,-0.453296,-0.018613504,-0.21448965,-0.063023835,-0.16328879999999998,0.037794784,0.28813463,-0.12591976,-0.036512252,0.28578785,0.09277013,-0.042753734,-0.13361070000000003,0.08928565,0.02142838,-0.56145126,0.09816888,-0.20775329,0.39454585,-0.25692812,0.019281753999999998,0.51646554,-0.25839794,0.045206286,0.7594164000000001,-0.15198092,0.0006513903,0.7417718000000001,0.14282393,-0.046563692000000004,0.47678417,0.16573396,-0.22437803,0.41045588,-0.00383997,0.011395138,0.81844515,-0.0017974301999999999,-0.06022675,1.0335618,0.029887846000000003,-0.14733747,0.9162735999999999,-0.025847837000000002,-0.13326179999999999,0.9540313,0.023901321,-0.11427711,0.9699626,-0.038613725,-0.051871434,0.9477681,0.09056064,-0.0083972365,0.9847615,-0.05080253,0.0006412658840417862,0.28696125745773315,-0.016574814915657043
28,-0.09846764,-0.47680068,-0.121641316,-0.22623664,-0.08727468,-0.026142912,-0.06891137,0.30037233,-0.10777497,0.059363227000000005,0.27321297,0.08279489999999999,0.02859393,-0.13801497,-0.012821468,0.04800338,-0.5409705,-0.15702915,-0.22191536,0.5496449999999999,-0.05353685,-0.026902167,0.5147842,-0.20020099,0.0035994332,0.7632008000000001,-0.13625115,0.03095801,0.72872096,0.15245308,-0.0032209334999999998,0.47184187,0.11453529,-0.22645362,0.54154825,0.052114364,0.00012696628,0.8161257,0.016179167,-0.095179394,1.0254416,0.026712624,-0.16556479999999998,0.89226186,-0.01404142,-0.1594465,0.93683505,0.030125141,-0.13957566,0.9466767,-0.033089957999999996,-0.08105725,0.94827944,0.099023655,-0.038774893,0.97206926,-0.041728552,-0.004774073138833046,0.2867926359176636,-0.012490037828683851
29,-0.26982877,-0.45735896,-0.2332627,-0.2703342,-0.053745415,-0.0780358,-0.059072107,0.3073703,-0.12210951,0.057775114,0.26814958,0.090084575,0.040509485,-0.14992429999999998,0.0230183,0.06725794,-0.566699,-0.100011975,-0.16750509,0.6032566999999999,-0.18526393,0.034627073,0.5663564999999999,-0.32652342,0.017334728,0.76630336,-0.13242343,0.021199264,0.7378639,0.17360047,-0.08929918,0.49558803,0.25619525,-0.21965443,0.66007835,0.12575993,0.0055336202000000004,0.8161283,0.027477846,-0.05357421,1.036889,0.036348946,-0.1606865,0.9206619,0.038926199999999994,-0.13112731,0.96612704,0.072153896,-0.13225923,0.9660721999999999,0.0048410464,-0.03319066,0.9631955,0.11264547,-0.034697883,0.9658763000000001,-0.039166816,-0.0006484966725111008,0.2877599596977234,-0.016012467443943024
30,-0.12713332,-0.5125632,-0.28976455,-0.15997939,-0.09798618,-0.17151529,-0.018993213999999998,0.30192596,-0.13521996,0.015272388000000001,0.2707105,0.10328816,-0.0652262,-0.14195138,0.08383344,-0.06935968,-0.57247114,0.033151213,-0.15706688,0.5497964,-0.28129699999999996,0.09170692400000001,0.5355954,-0.30001396,0.05338161,0.7552163000000001,-0.13765493,-0.0073381440000000004,0.7300429,0.15798678,-0.043102145,0.46207643,0.23047039,-0.27330115,0.475369,0.14286631,0.0014251722,0.80890435,0.009776515,-0.06679679,1.0262177,-0.008897148,-0.16675135,0.90466106,-0.023357912999999998,-0.14751011,0.95265603,0.012853615,-0.13332677,0.9495847,-0.052803814000000004,-0.061199732,0.9577514000000001,0.07369311,-0.02840782,0.9527075999999999,-0.07456048,-0.001860412769019604,0.28631824254989624,-0.01596590131521225
