frame,Ankle.R_x,Ankle.R_y,Ankle.R_z,Knee.R_x,Knee.R_y,Knee.R_z,Hip.R_x,Hip.R_y,Hip.R_z,Hip.L_x,Hip.L_y,Hip.L_z,Knee.L_x,Knee.L_y,Knee.L_z,Ankle.L_x,Ankle.L_y,Ankle.L_z,Wrist.R_x,Wrist.R_y,Wrist.R_z,Elbow.R_x,Elbow.R_y,Elbow.R_z,Shoulder.R_x,Shoulder.R_y,Shoulder.R_z,Shoulder.L_x,Shoulder.L_y,Shoulder.L_z,Elbow.L_x,Elbow.L_y,Elbow.L_z,Wrist.L_x,Wrist.L_y,Wrist.L_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,Nose_x,Nose_y,Nose_z,Eye.L_x,Eye.L_y,Eye.L_z,Eye.R_x,Eye.R_y,Eye.R_z,Ear.L_x,Ear.L_y,Ear.L_z,Ear.R_x,Ear.R_y,Ear.R_z,hip.Center_x,hip.Center_y,hip.Center_z
0,-0.15579194,-0.47895452,-0.259635,-0.14836966,-0.13046373,-0.012719042,-0.12459698,0.29364052,-0.018288368,0.11429915,0.29068184,-0.011283672,0.13060278,-0.12868886,0.0074298317,0.14439286,-0.4895429,-0.22624797,-0.59148973,0.74830437,0.15229844,-0.4162138,0.7182885,-0.02791978,-0.14792775,0.78688884,0.0021265354,0.13801968,0.79045165,0.0069455877,0.403537,0.7380612,-0.043961212,0.5450104,0.8018504,0.15048243,-0.0059057875,0.8344814,0.03322718,-0.018574702,1.0493729,0.07818564,-0.027556507,0.9490862,0.20089379,0.0069891363,0.9929731,0.17027761,-0.058775563,0.9871394,0.15881258,0.06540854,0.98149496,0.08214749,-0.08632817,0.9691137,0.055465937,-0.0051489174365997314,0.29216116666793823,-0.014786019921302795
